time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,16,16,1240,123,123.0,31.000,10,320,320,31,133.3,1031.3
40,4,4,4,16,16,1740,172,172.0,47.000,10,480,680,47,114.7,569.1
50,4,4,4,16,16,2680,266,266.0,69.000,10,700,1280,69,164.6,453.6
60,4,4,4,16,16,3700,368,368.0,79.000,10,800,2160,79,161.2,358.1
70,4,4,4,16,16,2620,261,261.0,71.000,10,720,2880,71,158.8,316.4
80,4,4,4,16,16,2820,281,281.0,79.000,10,800,3460,79,151.0,292.7
90,4,4,4,16,16,3800,378,378.0,81.000,10,820,4500,81,144.9,268.0
100,4,4,4,16,16,2980,297,297.0,79.000,10,800,5240,79,141.5,250.1
110,4,4,4,16,16,3260,324,324.0,83.000,10,840,5980,83,139.6,233.1
120,4,4,4,16,16,3260,325,325.0,85.000,10,860,6780,85,137.0,219.9
130,4,4,4,16,16,3580,356,356.0,89.000,10,900,7720,89,134.2,211.1
140,4,4,4,16,16,2480,247,247.0,65.000,10,660,8540,65,131.8,204.8
150,4,4,4,16,16,3300,328,328.0,93.000,10,940,9340,93,130.4,200.3
160,4,4,4,16,16,3840,382,382.0,93.000,10,940,10300,93,129.8,193.5
170,4,4,4,16,16,3160,315,315.0,81.000,10,820,11100,81,128.1,189.2
180,4,4,4,16,16,3360,335,335.0,87.000,10,880,11820,87,127.5,187.1
