time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,4,4,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,4,4,8100,803,0.0,0.000,1,8100,6900,803,532.8,532.8
30,4,4,4,4,4,43220,4266,0.0,0.000,1,43220,50460,4266,187.7,187.7
40,4,4,4,4,4,192080,19181,0.0,0.000,1,192080,241340,19181,69.7,69.7
50,4,4,4,4,4,246740,24644,0.0,0.000,1,246740,486380,24644,49.3,49.3
60,4,4,4,4,4,360780,36034,0.0,0.000,1,360780,845120,36034,40.2,40.2
70,4,4,4,4,4,265260,26491,0.0,0.000,1,265260,1110080,26491,37.4,37.4
80,4,4,4,4,4,259600,25923,0.0,0.000,1,259600,1370660,25923,35.7,35.7
90,4,4,4,4,4,339480,33863,0.0,0.000,1,339480,1712260,33863,34.6,34.6
100,4,4,4,4,4,268940,26853,0.0,0.000,1,268940,1980800,26853,33.9,33.9
110,4,4,4,4,4,257480,25694,0.0,0.000,1,257480,2236700,25694,33.4,33.4
120,4,4,4,4,4,350720,35026,0.0,0.000,1,350720,2588220,35026,32.9,32.9
130,4,4,4,4,4,264500,26410,0.0,0.000,1,264500,2855240,26410,32.6,32.6
140,4,4,4,4,4,261240,26092,0.0,0.000,1,261240,3115920,26092,32.4,32.4
150,4,4,4,4,4,344520,34414,0.0,0.000,1,344520,3459220,34414,32.1,32.1
160,4,4,4,4,4,259140,25864,0.0,0.000,1,259140,3720680,25864,31.9,31.9
170,4,4,4,4,4,265980,26560,0.0,0.000,1,265980,3985680,26560,31.7,31.7
180,4,4,4,4,4,349820,34940,0.0,0.000,1,349820,4337920,34940,31.5,31.5
