time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,22,22,6120,607,0.0,0.000,10,6120,6040,607,7.1,9.4
30,4,4,4,22,22,41360,4050,0.0,0.000,10,41360,46920,4050,3.5,3.9
40,4,4,4,22,22,49080,4888,0.0,0.000,10,49080,96020,4888,2.7,2.8
50,4,4,4,22,22,60800,6057,0.0,0.000,10,60800,156000,6057,2.2,2.3
60,4,4,4,22,22,96680,9646,0.0,0.000,10,96680,252300,9646,1.8,1.9
70,4,4,4,22,22,78620,7848,0.0,0.000,10,78620,329940,7848,1.7,1.7
80,4,4,4,22,22,78120,7797,0.0,0.000,10,78120,409540,7797,1.6,1.6
90,4,4,4,22,22,106160,10573,0.0,0.000,10,106160,516380,10573,1.5,1.5
100,4,4,4,22,22,80020,7987,0.0,0.000,10,80020,596440,7987,1.4,1.4
110,4,4,4,22,22,78060,7793,0.0,0.000,10,78060,676560,7793,1.4,1.4
120,4,4,4,22,22,108080,10791,0.0,0.000,10,108080,783660,10791,1.3,1.4
130,4,4,4,22,22,80700,8055,0.0,0.000,10,80700,864100,8055,1.3,1.3
140,4,4,4,22,22,82660,8252,0.0,0.000,10,82660,944460,8252,1.3,1.3
150,4,4,4,22,22,108080,10787,0.0,0.000,10,108080,1051780,10787,1.3,1.3
160,4,4,4,22,22,79560,7944,0.0,0.000,10,79560,1131780,7944,1.3,1.3
170,4,4,4,22,22,80860,8075,0.0,0.000,10,80860,1212440,8075,1.3,1.3
180,4,4,4,22,22,109540,10937,0.0,0.000,10,109540,1320160,10937,1.2,1.3
