time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,22,22,14420,1438,0.0,0.000,10,14420,14180,1438,5.0,5.7
40,4,4,4,22,22,31880,3174,0.0,0.000,10,31880,45220,3174,3.5,3.8
50,4,4,4,22,22,43560,4324,0.0,0.000,10,43560,90080,4324,2.7,2.9
60,4,4,4,22,22,85580,8521,0.0,0.000,10,85580,175340,8521,2.1,2.1
70,4,4,4,22,22,77080,7694,0.0,0.000,10,77080,251920,7694,1.8,1.9
80,4,4,4,22,22,77520,7739,0.0,0.000,10,77520,328260,7739,1.7,1.7
90,4,4,4,22,22,106560,10614,0.0,0.000,10,106560,434140,10614,1.5,1.6
100,4,4,4,22,22,79100,7894,0.0,0.000,10,79100,513960,7894,1.5,1.5
110,4,4,4,22,22,80160,8002,0.0,0.000,10,80160,594160,8002,1.4,1.4
120,4,4,4,22,22,107380,10726,0.0,0.000,10,107380,700980,10726,1.4,1.4
130,4,4,4,22,22,80260,8005,0.0,0.000,10,80260,781160,8005,1.3,1.4
140,4,4,4,22,22,78960,7879,0.0,0.000,10,78960,861400,7879,1.3,1.3
150,4,4,4,22,22,99680,9955,0.0,0.000,10,99680,960480,9955,1.3,1.3
160,4,4,4,22,22,88360,8822,0.0,0.000,10,88360,1048740,8822,1.3,1.3
170,4,4,4,22,22,81960,8184,0.0,0.000,10,81960,1129220,8184,1.3,1.3
180,4,4,4,22,22,99180,9902,0.0,0.000,10,99180,1228680,9902,1.3,1.3
