time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,18,18,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,18,18,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,18,18,17340,1730,0.0,0.000,10,4300,4140,429,17.0,18.0
40,4,4,4,18,18,40940,4065,0.0,0.000,10,10180,14440,1010,11.1,11.6
50,4,4,4,18,18,78340,7775,0.0,0.000,10,18880,33580,1873,7.5,7.9
60,4,4,4,18,18,179880,17939,0.0,0.000,10,45100,78480,4497,4.8,4.9
70,4,4,4,18,18,177620,17731,0.0,0.000,10,44300,122920,4422,3.7,3.9
80,4,4,4,18,18,182080,18180,0.0,0.000,10,45160,168380,4509,3.3,3.4
90,4,4,4,18,18,221320,22065,0.0,0.000,10,56480,225040,5631,3.0,3.1
100,4,4,4,18,18,197580,19726,0.0,0.000,10,46820,272460,4674,2.8,2.9
110,4,4,4,18,18,190600,19033,0.0,0.000,10,48060,320100,4799,2.7,2.8
120,4,4,4,18,18,235000,23457,0.0,0.000,10,59940,380240,5983,2.5,2.7
130,4,4,4,18,18,204720,20443,0.0,0.000,10,50300,429820,5022,2.5,2.6
140,4,4,4,18,18,185120,18476,0.0,0.000,10,45540,475940,4545,2.4,2.5
150,4,4,4,18,18,233380,23293,0.0,0.000,10,60240,535840,6012,2.4,2.5
160,4,4,4,18,18,201440,20101,0.0,0.000,10,48460,584540,4835,2.3,2.5
170,4,4,4,18,18,179380,17907,0.0,0.000,10,44260,629500,4418,2.3,2.4
180,4,4,4,18,18,228700,22822,0.0,0.000,10,58260,687800,5813,2.3,2.4
