time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,15,15,3740,373,0.0,0.000,1,3740,3620,373,1.9,1.9
40,4,4,4,15,15,7540,752,0.0,0.000,1,7540,10780,752,1.4,1.4
50,4,4,4,15,15,7120,710,0.0,0.000,1,7120,18460,710,1.3,1.3
60,4,4,4,15,15,10900,1088,0.0,0.000,1,10900,28960,1088,1.2,1.2
70,4,4,4,15,15,7860,785,0.0,0.000,1,7860,37020,785,1.2,1.2
80,4,4,4,15,15,7840,783,0.0,0.000,1,7840,45140,783,1.2,1.2
90,4,4,4,15,15,10980,1095,0.0,0.000,1,10980,55940,1095,1.2,1.2
100,4,4,4,15,15,7880,787,0.0,0.000,1,7880,64020,787,1.2,1.2
110,4,4,4,15,15,8020,801,0.0,0.000,1,8020,72140,801,1.1,1.1
120,4,4,4,15,15,10680,1066,0.0,0.000,1,10680,82940,1066,1.1,1.1
130,4,4,4,15,15,8420,840,0.0,0.000,1,8420,91060,840,1.1,1.1
140,4,4,4,15,15,8500,849,0.0,0.000,1,8500,99140,849,1.1,1.1
150,4,4,4,15,15,11240,1122,0.0,0.000,1,11240,110000,1122,1.1,1.1
160,4,4,4,15,15,8260,825,0.0,0.000,1,8260,118140,825,1.1,1.1
170,4,4,4,15,15,8020,801,0.0,0.000,1,8020,126260,801,1.1,1.1
180,4,4,4,15,15,10760,1074,0.0,0.000,1,10760,137100,1074,1.1,1.1
