time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
40,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
50,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
60,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
70,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
80,4,4,4,16,16,440,43,43.0,11.000,10,120,60,11,146.5,668.0
90,4,4,4,16,16,40,3,3.0,0.000,10,0,60,0,146.5,668.0
100,4,4,4,16,16,0,0,0.0,0.000,10,0,60,0,146.5,668.0
110,4,4,4,16,16,0,0,0.0,0.000,10,0,60,0,146.5,668.0
120,4,4,4,16,16,0,0,0.0,0.000,10,0,60,0,146.5,668.0
130,4,4,4,16,16,-100,-9,-9.0,0.000,10,0,60,0,146.5,668.0
140,4,4,4,16,16,80,7,7.0,1.000,10,20,100,1,342.2,1200.0
150,4,4,4,16,16,0,0,0.0,0.000,10,0,100,0,342.2,1200.0
160,4,4,4,16,16,0,0,0.0,0.000,10,0,100,0,342.2,1200.0
170,4,4,4,16,16,0,0,0.0,0.000,10,0,100,0,342.2,1200.0
180,4,3,3,16,16,-440,-43,-43.0,-11.000,1,-120,20,-11,1200.0,1200.0
