time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,15880,1580,0.0,0.000,10,15880,5900,1580,2203.7,3562.1
30,4,4,4,15,15,35840,3531,0.0,0.000,10,35840,41240,3531,3652.4,3817.4
40,4,4,4,15,15,48180,4795,0.0,0.000,10,48180,88760,4795,2762.0,2795.4
50,4,4,4,15,15,91460,9115,0.0,0.000,10,91460,180820,9115,1880.1,1942.3
60,4,4,4,15,15,279180,27851,0.0,0.000,10,279180,459200,27851,1002.6,1064.2
70,4,4,4,15,15,241880,24142,0.0,0.000,10,241880,699900,24142,786.4,812.0
80,4,4,4,15,15,235800,23493,0.0,0.000,10,235800,934620,23493,687.0,717.7
90,4,4,4,15,15,328760,32754,0.0,0.000,10,328760,1266640,32754,601.6,627.8
100,4,4,4,15,15,241300,24072,0.0,0.000,10,241300,1509780,24072,565.5,610.1
110,4,4,4,15,15,268580,26812,0.0,0.000,10,268580,1778880,26812,530.3,564.5
120,4,4,4,15,15,299460,29898,0.0,0.000,10,299460,2077400,29898,505.2,536.9
130,4,4,4,15,15,343660,34239,0.0,0.000,10,343660,2423100,34239,476.3,501.3
140,4,4,4,15,15,244720,24425,0.0,0.000,10,244720,2669140,24425,466.2,493.6
150,4,4,4,15,15,296780,29601,0.0,0.000,10,296780,2964100,29601,455.5,479.7
160,4,4,4,15,15,295600,29498,0.0,0.000,10,295600,3259240,29498,446.4,469.0
170,4,4,4,15,15,278940,27838,0.0,0.000,10,278940,3538400,27838,436.6,457.9
180,4,4,4,15,15,295900,29513,0.0,0.000,10,295900,3834040,29513,430.7,456.2
