time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,9,9,2260,225,225.0,115.000,1,1160,120,115,3782.0,3782.0
40,4,4,4,9,9,2120,211,211.0,41.000,1,420,760,41,8324.2,8324.2
50,4,4,4,9,9,3140,313,313.0,71.000,1,720,1540,71,10999.2,10999.2
60,4,4,4,9,9,3840,383,383.0,101.000,1,1020,2580,101,11203.8,11203.8
70,4,4,4,9,9,2740,273,273.0,69.000,1,700,3320,69,11432.3,11432.3
80,4,4,4,9,9,3080,306,306.0,73.000,1,740,4100,73,11461.5,11461.5
90,4,4,4,9,9,4500,448,448.0,109.000,1,1100,5180,109,11371.0,11371.0
100,4,4,4,9,9,3840,382,382.0,103.000,1,1040,6080,103,11267.0,11267.0
110,4,4,4,9,9,2840,283,283.0,61.000,1,620,6920,61,11205.0,11205.0
120,4,4,4,9,9,4860,483,483.0,119.000,1,1200,8040,119,11094.3,11094.3
130,4,4,4,9,9,3340,333,333.0,79.000,1,800,8940,79,11009.1,11009.1
140,4,4,4,9,9,3660,364,364.0,81.000,1,820,9860,81,10938.3,10938.3
150,4,4,4,9,9,3080,307,307.0,69.000,1,700,10640,69,10895.1,10895.1
160,4,4,4,9,9,500,49,49.0,0.000,1,0,10640,0,10895.1,10895.1
170,4,4,4,9,9,0,0,0.0,0.000,1,0,10640,0,10895.1,10895.1
180,4,4,4,9,9,0,0,0.0,0.000,1,0,10640,0,10895.1,10895.1
