time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,13,13,11480,1143,0.0,0.000,1,11480,10700,1143,987.1,987.1
30,4,2,2,13,13,93660,9341,0.0,0.000,1,93660,105020,9341,157.6,157.6
40,4,2,2,13,13,347620,34685,0.0,0.000,1,347620,453720,34685,51.8,51.8
50,4,2,2,13,13,567980,56656,0.0,0.000,1,567980,1021040,56656,32.0,32.0
60,4,2,2,13,13,403120,40255,0.0,0.000,1,403120,1425720,40255,27.4,27.4
70,4,2,2,13,13,425720,42478,0.0,0.000,1,425720,1851880,42478,24.6,24.6
80,4,2,2,13,13,575700,57449,0.0,0.000,1,575700,2428500,57449,22.7,22.7
90,4,2,2,13,13,443320,44159,0.0,0.000,1,443320,2868380,44159,21.6,21.6
100,4,2,2,13,13,449660,44903,0.0,0.000,1,449660,3319940,44903,20.7,20.7
110,4,2,2,13,13,585980,58504,0.0,0.000,1,585980,3902440,58504,20.0,20.0
120,4,2,2,13,13,426420,42595,0.0,0.000,1,426420,4328240,42595,19.7,19.7
130,4,2,2,13,13,447560,44675,0.0,0.000,1,447560,4774700,44675,19.3,19.3
140,4,2,2,13,13,576420,57567,0.0,0.000,1,576420,5351240,57567,19.0,19.0
150,4,2,2,13,13,448240,44765,0.0,0.000,1,448240,5798260,44765,18.8,18.8
160,4,2,2,13,13,443220,44273,0.0,0.000,1,443220,6243140,44273,18.5,18.5
170,4,2,2,13,13,580460,57941,0.0,0.000,1,580460,6819620,57941,18.3,18.3
180,4,2,2,13,13,445100,44456,0.0,0.000,1,445100,7264900,44456,18.2,18.2
