time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,43,43,20,1,1.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,43,43,660,65,65.0,15.000,1,160,220,15,13.5,13.5
50,4,2,2,43,43,2560,255,255.0,59.000,1,600,760,59,16.6,16.6
60,4,2,2,43,43,2220,221,221.0,55.000,1,560,1360,55,16.0,16.0
70,4,2,2,43,43,2580,257,257.0,71.000,1,720,2100,71,15.8,15.8
80,4,2,2,43,43,2500,249,249.0,59.000,1,600,2680,59,15.4,15.4
90,4,2,2,43,43,2180,217,217.0,71.000,1,720,3280,71,15.3,15.3
100,4,2,2,43,43,2760,275,275.0,61.000,1,620,4080,61,15.9,15.9
110,4,2,2,43,43,2440,243,243.0,45.000,1,460,4640,45,16.0,16.0
120,4,2,2,43,43,2180,217,217.0,59.000,1,600,5240,59,15.7,15.7
130,4,2,2,43,43,2120,211,211.0,45.000,1,460,5800,45,16.0,16.0
140,4,2,2,43,43,3400,339,339.0,75.000,1,760,6580,75,15.8,15.8
150,4,2,2,43,43,2460,245,245.0,61.000,1,620,7140,61,15.8,15.8
160,4,2,2,43,43,2140,213,213.0,65.000,1,660,7720,65,15.7,15.7
170,4,2,2,43,43,3120,311,311.0,67.000,1,680,8500,67,15.7,15.7
180,4,2,2,43,43,2580,257,257.0,65.000,1,660,9100,65,15.8,15.8
