time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,15,15,11160,1113,0.0,0.000,10,11160,10640,1113,6.5,7.4
40,4,4,4,15,15,25320,2524,0.0,0.000,10,25320,35680,2524,4.5,4.9
50,4,4,4,15,15,38500,3833,0.0,0.000,10,38500,74840,3833,3.3,3.7
60,4,4,4,15,15,84040,8382,0.0,0.000,10,84040,159120,8382,2.3,2.5
70,4,4,4,15,15,76740,7654,0.0,0.000,10,76740,237360,7654,1.9,2.0
80,4,4,4,15,15,78300,7818,0.0,0.000,10,78300,315060,7818,1.7,1.8
90,4,4,4,15,15,105220,10492,0.0,0.000,10,105220,422140,10492,1.6,1.6
100,4,4,4,15,15,79780,7966,0.0,0.000,10,79780,501520,7966,1.5,1.5
110,4,4,4,15,15,79860,7974,0.0,0.000,10,79860,581500,7974,1.4,1.5
120,4,4,4,15,15,105900,10577,0.0,0.000,10,105900,688260,10577,1.4,1.4
130,4,4,4,15,15,79540,7934,0.0,0.000,10,79540,768460,7934,1.4,1.4
140,4,4,4,15,15,81120,8101,0.0,0.000,10,81120,849060,8101,1.3,1.4
150,4,4,4,15,15,99340,9923,0.0,0.000,10,99340,949100,9923,1.3,1.3
160,4,4,4,15,15,88240,8812,0.0,0.000,10,88240,1038040,8812,1.3,1.3
170,4,4,4,15,15,81500,8139,0.0,0.000,10,81500,1119200,8139,1.3,1.3
180,4,4,4,15,15,100380,10023,0.0,0.000,10,100380,1218720,10023,1.3,1.3
