time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,15,15,9020,896,0.0,0.000,1,9020,9560,896,1.2,1.2
30,4,2,2,15,15,8100,808,0.0,0.000,1,8100,17640,808,1.2,1.2
40,4,2,2,15,15,7980,797,0.0,0.000,1,7980,25760,797,1.1,1.1
50,4,2,2,15,15,10780,1074,0.0,0.000,1,10780,36600,1074,1.1,1.1
60,4,2,2,15,15,8140,813,0.0,0.000,1,8140,44780,813,1.1,1.1
70,4,2,2,15,15,7900,789,0.0,0.000,1,7900,52960,789,1.1,1.1
80,4,2,2,15,15,10160,1014,0.0,0.000,1,10160,63900,1014,1.1,1.1
90,4,2,2,15,15,8660,864,0.0,0.000,1,8660,72120,864,1.1,1.1
100,4,2,2,15,15,8260,825,0.0,0.000,1,8260,80280,825,1.1,1.1
110,4,2,2,15,15,11040,1102,0.0,0.000,1,11040,91200,1102,1.1,1.1
120,4,2,2,15,15,8380,837,0.0,0.000,1,8380,99420,837,1.1,1.1
130,4,2,2,15,15,8120,811,0.0,0.000,1,8120,107600,811,1.1,1.1
140,4,2,2,15,15,10420,1041,0.0,0.000,1,10420,118520,1041,1.1,1.1
150,4,2,2,15,15,8580,857,0.0,0.000,1,8580,126740,857,1.1,1.1
160,4,2,2,15,15,8220,821,0.0,0.000,1,8220,134960,821,1.1,1.1
170,4,2,2,15,15,10460,1044,0.0,0.000,1,10460,145900,1044,1.1,1.1
180,4,2,2,15,15,8160,815,0.0,0.000,1,8160,154120,815,1.1,1.1
