time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,22,22,40,3,3.0,3.000,10,40,20,3,9.3,93.0
40,4,4,4,22,22,60,5,5.0,5.000,10,60,40,5,10.8,93.0
50,4,4,4,22,22,0,0,0.0,0.000,10,0,40,0,10.8,93.0
60,4,4,4,22,22,0,0,0.0,0.000,10,0,40,0,10.8,93.0
70,4,4,4,22,22,0,0,0.0,0.000,10,0,40,0,10.8,93.0
80,4,4,4,22,22,0,0,0.0,0.000,10,0,40,0,10.8,93.0
90,4,4,4,22,22,640,63,63.0,63.000,10,640,760,63,20.4,93.0
100,4,4,4,22,22,380,37,37.0,37.000,10,380,1080,37,20.9,93.0
110,4,4,4,22,22,0,0,0.0,0.000,10,0,1080,0,20.9,93.0
120,4,4,4,22,22,0,0,0.0,0.000,10,0,1080,0,20.9,93.0
130,4,4,4,22,22,0,0,0.0,0.000,10,0,1080,0,20.9,93.0
140,4,4,3,22,22,-780,-77,-77.0,-77.000,1,-780,360,-77,35.6,35.6
150,4,3,4,22,22,-340,-33,-33.0,-33.000,3,-340,0,-33,0.0,0.0
160,4,4,4,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
170,4,4,4,22,22,320,31,31.0,31.000,10,320,320,31,43.2,366.5
180,4,4,4,22,22,1760,175,175.0,175.000,10,1760,2160,175,29.6,76.7
