time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,4,4,9060,900,0.0,0.000,1,9060,8880,900,138.8,138.8
30,4,2,2,4,4,114080,11396,0.0,0.000,1,114080,122000,11396,44.3,44.3
40,4,2,2,4,4,561820,56125,0.0,0.000,1,561820,681480,56125,21.6,21.6
50,4,2,2,4,4,450320,44987,0.0,0.000,1,450320,1133480,44987,19.4,19.4
60,4,2,2,4,4,471320,47089,0.0,0.000,1,471320,1607220,47089,18.3,18.3
70,4,2,2,4,4,643200,64217,0.0,0.000,1,643200,2249920,64217,17.4,17.4
80,4,2,2,4,4,479700,47902,0.0,0.000,1,479700,2730820,47902,17.0,17.0
90,4,2,2,4,4,470980,46919,0.0,0.000,1,470980,3200320,46919,16.8,16.8
100,4,2,2,4,4,643100,64245,0.0,0.000,1,643100,3844680,64245,16.6,16.6
110,4,2,2,4,4,483900,48322,0.0,0.000,1,483900,4328220,48322,16.5,16.5
120,4,2,2,4,4,486860,48642,0.0,0.000,1,486860,4817080,48642,16.3,16.3
130,4,2,2,4,4,637200,63630,0.0,0.000,1,637200,5455020,63630,16.2,16.2
140,4,2,2,4,4,467440,46687,0.0,0.000,1,467440,5920140,46687,16.2,16.2
150,4,2,2,4,4,466400,46598,0.0,0.000,1,466400,6388460,46598,16.2,16.2
160,4,2,2,4,4,473400,47302,0.0,0.000,1,473400,6859920,47302,16.2,16.2
170,4,2,2,4,4,648580,64799,0.0,0.000,1,648580,7508020,64799,16.1,16.1
180,4,2,2,4,4,475280,47480,0.0,0.000,1,475280,7983500,47480,16.0,16.0
