time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,6,6,620,61,0.0,0.000,1,620,580,61,2.7,2.7
20,4,2,2,6,6,7120,703,0.0,0.000,1,7120,7980,703,1.3,1.3
30,4,2,2,6,6,7780,777,0.0,0.000,1,7780,16060,777,1.2,1.2
40,4,2,2,6,6,11200,1118,0.0,0.000,1,11200,26920,1118,1.2,1.2
50,4,2,2,6,6,8840,883,0.0,0.000,1,8840,35100,883,1.1,1.1
60,4,2,2,6,6,8180,817,0.0,0.000,1,8180,43320,817,1.1,1.1
70,4,2,2,6,6,11100,1108,0.0,0.000,1,11100,54300,1108,1.1,1.1
80,4,2,2,6,6,8420,841,0.0,0.000,1,8420,62500,841,1.1,1.1
90,4,2,2,6,6,7980,796,0.0,0.000,1,7980,70740,796,1.1,1.1
100,4,2,2,6,6,11560,1155,0.0,0.000,1,11560,81720,1155,1.1,1.1
110,4,2,2,6,6,8060,805,0.0,0.000,1,8060,89920,805,1.1,1.1
120,4,2,2,6,6,8520,851,0.0,0.000,1,8520,98160,851,1.1,1.1
130,4,2,2,6,6,11060,1104,0.0,0.000,1,11060,109100,1104,1.1,1.1
140,4,2,2,6,6,8340,832,0.0,0.000,1,8340,117300,832,1.1,1.1
150,4,2,2,6,6,8020,801,0.0,0.000,1,8020,125560,801,1.1,1.1
160,4,2,2,6,6,8440,843,0.0,0.000,1,8440,133820,843,1.1,1.1
170,4,2,2,6,6,11420,1141,0.0,0.000,1,11420,144820,1141,1.1,1.1
180,4,2,2,6,6,8520,851,0.0,0.000,1,8520,153040,851,1.1,1.1
