time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,6,6,1440,143,143.0,143.000,1,1440,540,143,2754.8,2754.8
40,4,4,4,6,6,2220,221,221.0,221.000,1,2220,2440,221,3828.2,3828.2
50,4,4,4,6,6,3060,304,304.0,304.000,1,3060,5500,304,3371.1,3371.1
60,4,4,4,6,6,1320,131,131.0,131.000,1,1320,6820,131,3727.4,3727.4
70,4,4,4,6,6,2960,295,295.0,295.000,1,2960,9840,295,3476.8,3476.8
80,4,4,4,6,6,1120,111,111.0,111.000,1,1120,10940,111,3467.2,3467.2
90,4,4,4,6,6,0,0,0.0,0.000,1,0,10940,0,3467.2,3467.2
100,4,4,4,6,6,0,0,0.0,0.000,1,0,10940,0,3467.2,3467.2
110,4,4,4,6,6,0,0,0.0,0.000,1,0,10940,0,3467.2,3467.2
120,4,4,4,6,6,-10740,-1072,-1072.0,-1072.000,1,-10740,380,-1072,2356.2,2356.2
130,4,4,4,6,6,0,0,0.0,0.000,1,0,380,0,2356.2,2356.2
140,4,4,4,6,6,0,0,0.0,0.000,1,0,380,0,2356.2,2356.2
150,4,4,4,6,6,0,0,0.0,0.000,1,0,380,0,2356.2,2356.2
160,4,4,3,6,6,-1380,-137,-137.0,-137.000,0,-1380,0,-137,0.0,0.0
170,4,3,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
180,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
