time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,54,54,1380,135,135.0,135.000,10,1380,0,135,0.0,0.0
40,4,4,4,54,54,1980,196,196.0,186.000,10,1880,0,186,0.0,0.0
50,4,4,4,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
60,4,4,4,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
70,4,4,4,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
80,4,4,4,54,54,-2360,-234,-234.0,-229.000,10,-2300,0,-229,0.0,0.0
90,4,4,4,54,54,-800,-79,-79.0,-87.000,10,-880,0,-87,0.0,0.0
100,4,4,4,54,54,1760,175,175.0,147.000,10,1480,0,147,0.0,0.0
110,4,4,4,54,54,700,69,69.0,63.000,10,640,0,63,0.0,0.0
120,4,4,4,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
130,4,4,3,54,54,-2520,-251,-251.0,-219.000,3,-2200,0,-219,0.0,0.0
140,4,3,4,54,54,860,85,85.0,63.000,8,640,0,63,0.0,0.0
150,4,4,4,54,54,-1000,-99,-99.0,-63.000,10,-640,0,-63,0.0,0.0
160,4,4,4,54,54,1160,115,115.0,115.000,10,1160,20,115,282.3,2823.0
170,4,4,4,54,54,1120,111,111.0,107.000,10,1080,20,107,282.3,2823.0
180,4,4,4,54,54,180,17,17.0,17.000,10,180,20,17,282.3,2823.0
