time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,18,18,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,18,18,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,18,18,160,15,15.0,5.000,10,60,40,5,84.4,560.0
40,4,4,4,18,18,0,0,0.0,0.000,10,0,40,0,84.4,560.0
50,4,4,4,18,18,0,0,0.0,0.000,10,0,40,0,84.4,560.0
60,4,4,4,18,18,0,0,0.0,0.000,10,0,40,0,84.4,560.0
70,4,4,4,18,18,-60,-5,-5.0,-1.000,10,-20,40,-1,84.4,560.0
80,4,4,4,18,18,360,35,35.0,9.000,10,100,60,9,112.5,560.0
90,4,4,4,18,18,1020,101,101.0,17.000,10,180,260,17,140.4,560.0
100,4,4,4,18,18,1000,99,99.0,31.000,10,320,560,31,129.7,560.0
110,4,4,4,18,18,640,63,63.0,19.000,10,200,780,19,126.5,560.0
120,4,4,4,18,18,920,91,91.0,31.000,10,320,1000,31,124.5,560.0
130,4,4,4,18,18,860,85,85.0,15.000,10,160,1280,15,187.1,626.0
140,4,4,4,18,18,20,1,1.0,0.000,10,0,1320,0,225.3,626.0
150,4,4,4,18,18,0,0,0.0,0.000,10,0,1320,0,225.3,626.0
160,4,4,4,18,18,0,0,0.0,0.000,10,0,1320,0,225.3,626.0
170,4,4,3,18,18,-4440,-443,-443.0,-83.000,3,-840,440,-83,229.0,560.0
180,4,3,4,18,18,3340,333,333.0,81.000,7,820,1280,81,178.1,560.0
