time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,9,9,9220,919,0.0,0.000,1,2360,2360,235,3.4,3.4
40,4,4,4,9,9,21480,2141,0.0,0.000,1,5200,7840,518,2.1,2.1
50,4,4,4,9,9,31640,3160,0.0,0.000,1,7320,15220,731,1.7,1.7
60,4,4,4,9,9,39000,3894,0.0,0.000,1,10360,25600,1034,1.5,1.5
70,4,4,4,9,9,32480,3244,0.0,0.000,1,8220,33540,821,1.4,1.4
80,4,4,4,9,9,35920,3587,0.0,0.000,1,8780,41540,876,1.3,1.3
90,4,4,4,9,9,39420,3933,0.0,0.000,1,10420,52280,1039,1.3,1.3
100,4,4,4,9,9,32340,3230,0.0,0.000,1,8260,60320,825,1.3,1.3
110,4,4,4,9,9,35580,3553,0.0,0.000,1,8300,68400,829,1.3,1.3
120,4,4,4,9,9,40040,3999,0.0,0.000,1,10920,79120,1090,1.2,1.2
130,4,4,4,9,9,32060,3201,0.0,0.000,1,8220,87200,820,1.2,1.2
140,4,4,4,9,9,36200,3615,0.0,0.000,1,8300,95300,829,1.2,1.2
150,4,4,4,9,9,41700,4165,0.0,0.000,1,10920,106100,1090,1.2,1.2
160,4,4,4,9,9,31620,3158,0.0,0.000,1,7620,114200,761,1.2,1.2
170,4,4,4,9,9,31660,3162,0.0,0.000,1,7740,122360,773,1.2,1.2
180,4,4,4,9,9,43020,4297,0.0,0.000,1,10200,133160,1018,1.2,1.2
