time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,43,43,1380,137,0.0,0.000,1,600,540,59,2.7,2.7
20,4,2,2,43,43,27720,2744,0.0,0.000,1,6380,7140,631,1.5,1.5
30,4,2,2,43,43,32160,3207,0.0,0.000,1,7740,15140,771,1.3,1.3
40,4,2,2,43,43,38900,3882,0.0,0.000,1,10760,25840,1073,1.2,1.2
50,4,2,2,43,43,35440,3537,0.0,0.000,1,8000,33900,798,1.2,1.2
60,4,2,2,43,43,31960,3190,0.0,0.000,1,7980,42040,796,1.2,1.2
70,4,2,2,43,43,39640,3957,0.0,0.000,1,10960,52940,1094,1.2,1.2
80,4,2,2,43,43,37020,3694,0.0,0.000,1,8220,61080,820,1.2,1.2
90,4,2,2,43,43,33840,3375,0.0,0.000,1,8080,69300,805,1.1,1.1
100,4,2,2,43,43,32540,3248,0.0,0.000,1,8180,77500,816,1.1,1.1
110,4,2,2,43,43,43840,4376,0.0,0.000,1,11300,88440,1128,1.1,1.1
120,4,2,2,43,43,31340,3129,0.0,0.000,1,7500,96680,748,1.1,1.1
130,4,2,2,43,43,31620,3157,0.0,0.000,1,7520,104900,750,1.1,1.1
140,4,2,2,43,43,44260,4418,0.0,0.000,1,10780,115840,1076,1.1,1.1
150,4,2,2,43,43,32180,3213,0.0,0.000,1,8280,124100,826,1.1,1.1
160,4,2,2,43,43,32240,3218,0.0,0.000,1,7580,132340,756,1.1,1.1
170,4,2,2,43,43,43800,4373,0.0,0.000,1,10780,143360,1076,1.1,1.1
180,4,2,2,43,43,33700,3365,0.0,0.000,1,8660,151620,864,1.1,1.1
