time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,45,45,20,1,0.0,0.000,1,20,0,1,0.0,0.0
30,4,4,4,45,45,9180,915,0.0,0.000,1,2380,2220,237,3.1,3.1
40,4,4,4,45,45,20360,2021,0.0,0.000,1,4900,7200,486,2.1,2.1
50,4,4,4,45,45,30720,3060,0.0,0.000,1,7400,14440,737,1.7,1.7
60,4,4,4,45,45,38340,3826,0.0,0.000,1,10120,24500,1009,1.5,1.5
70,4,4,4,45,45,31260,3119,0.0,0.000,1,7780,32380,776,1.4,1.4
80,4,4,4,45,45,30880,3081,0.0,0.000,1,7360,40220,734,1.4,1.4
90,4,4,4,45,45,40720,4056,0.0,0.000,1,10900,50760,1085,1.3,1.3
100,4,4,4,45,45,33980,3389,0.0,0.000,1,7960,58600,794,1.3,1.3
110,4,4,4,45,45,31580,3152,0.0,0.000,1,7660,66620,764,1.3,1.3
120,4,4,4,45,45,41440,4136,0.0,0.000,1,10920,77300,1089,1.3,1.3
130,4,4,4,45,45,33520,3345,0.0,0.000,1,7920,85340,790,1.2,1.2
140,4,4,4,45,45,31940,3188,0.0,0.000,1,7360,93340,734,1.2,1.2
150,4,4,4,45,45,41140,4106,0.0,0.000,1,10980,104060,1095,1.2,1.2
160,4,4,4,45,45,34800,3473,0.0,0.000,1,7860,112100,784,1.2,1.2
170,4,4,4,45,45,33000,3295,0.0,0.000,1,8140,120200,812,1.2,1.2
180,4,4,4,45,45,40800,4072,0.0,0.000,1,10980,130980,1095,1.2,1.2
