time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,6,6,460,45,45.0,45.000,1,460,0,45,0.0,0.0
40,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
60,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
70,4,4,4,6,6,140,13,13.0,13.000,1,140,0,13,0.0,0.0
80,4,4,4,6,6,420,41,41.0,41.000,1,420,180,41,1581.6,1581.6
90,4,4,4,6,6,0,0,0.0,0.000,1,0,180,0,1581.6,1581.6
100,4,4,4,6,6,0,0,0.0,0.000,1,0,180,0,1581.6,1581.6
110,4,4,4,6,6,-1020,-101,-101.0,-101.000,1,-1020,0,-101,0.0,0.0
120,4,4,4,6,6,320,31,31.0,31.000,1,320,0,31,0.0,0.0
130,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
140,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
150,4,3,3,6,6,-320,-31,-31.0,-31.000,0,-320,0,-31,0.0,0.0
160,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
170,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
180,4,4,4,6,6,660,65,65.0,65.000,1,660,200,65,2459.9,2459.9
