time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,45,45,1500,149,149.0,105.000,1,1060,0,105,0.0,0.0
30,4,2,2,45,45,80,7,7.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
60,4,2,2,45,45,-1580,-157,-157.0,-105.000,1,-1060,0,-105,0.0,0.0
70,4,2,2,45,45,120,11,11.0,0.000,1,0,0,0,0.0,0.0
80,4,2,2,45,45,120,11,11.0,0.000,1,0,0,0,0.0,0.0
90,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
110,4,2,2,45,45,640,63,63.0,63.000,1,640,0,63,0.0,0.0
120,4,2,2,45,45,3880,387,387.0,97.000,1,980,780,97,6095.9,6095.9
130,4,2,2,45,45,3360,333,333.0,95.000,1,960,1720,95,7406.3,7406.3
140,4,2,2,45,45,3280,323,323.0,51.000,1,520,2560,51,7481.1,7481.1
150,4,2,2,45,45,4140,412,412.0,89.000,1,900,3380,89,7486.3,7486.3
160,4,2,2,45,45,3940,393,393.0,113.000,1,1140,4620,113,7569.5,7569.5
170,4,2,2,45,45,3580,355,355.0,87.000,1,880,5480,87,7459.4,7459.4
180,4,2,2,45,45,4740,470,470.0,115.000,1,1160,6400,115,7378.9,7378.9
