time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,43,43,1040,102,102.0,83.000,1,840,0,83,0.0,0.0
30,4,4,4,43,43,1180,117,117.0,23.000,1,240,140,23,5065.0,5065.0
40,4,4,4,43,43,0,0,0.0,0.000,1,0,140,0,5065.0,5065.0
50,4,4,4,43,43,0,0,0.0,0.000,1,0,140,0,5065.0,5065.0
60,4,4,4,43,43,0,0,0.0,0.000,1,0,140,0,5065.0,5065.0
70,4,4,4,43,43,180,17,17.0,1.000,1,20,60,1,1051.3,1051.3
80,4,4,4,43,43,340,33,33.0,0.000,1,0,60,0,1051.3,1051.3
90,4,4,4,43,43,0,0,0.0,0.000,1,0,60,0,1051.3,1051.3
100,4,4,4,43,43,0,0,0.0,0.000,1,0,60,0,1051.3,1051.3
110,4,4,4,43,43,-1340,-133,-133.0,-109.000,1,-1100,0,-109,0.0,0.0
120,4,4,4,43,43,3140,313,313.0,123.000,1,1240,660,123,5556.8,5556.8
130,4,4,4,43,43,3280,327,327.0,83.000,1,840,1460,83,6942.5,6942.5
140,4,4,4,43,43,2700,269,269.0,83.000,1,840,2060,83,7385.8,7385.8
150,4,4,4,43,43,3240,323,323.0,77.000,1,780,2880,77,7578.2,7578.2
160,4,4,4,43,43,4140,408,408.0,112.000,1,1140,3860,112,7639.7,7639.7
170,4,4,4,43,43,3140,310,310.0,77.000,1,780,4680,77,7643.9,7643.9
180,4,4,4,43,43,3260,324,324.0,81.000,1,820,5480,81,7616.4,7616.4
