time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,43,43,1160,115,115.0,75.000,1,760,20,75,626.0,626.0
40,4,2,2,43,43,480,47,47.0,0.000,1,0,20,0,626.0,626.0
50,4,2,2,43,43,0,0,0.0,0.000,1,0,20,0,626.0,626.0
60,4,2,2,43,43,0,0,0.0,0.000,1,0,20,0,626.0,626.0
70,4,2,2,43,43,-1100,-109,-109.0,-75.000,1,-760,0,-75,0.0,0.0
80,4,2,2,43,43,2040,203,203.0,93.000,1,940,0,93,0.0,0.0
90,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
110,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
120,4,2,2,43,43,-1320,-131,-131.0,-93.000,1,-940,0,-93,0.0,0.0
130,4,2,2,43,43,1580,157,157.0,113.000,1,1140,0,113,0.0,0.0
140,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
150,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
160,4,2,2,43,43,-1540,-153,-153.0,-113.000,0,-1140,0,-113,0.0,0.0
170,4,2,2,43,43,-1300,-129,-129.0,0.000,0,0,0,0,0.0,0.0
180,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
