time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,7,7,20,1,1.0,1.000,1,20,0,1,0.0,0.0
30,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,7,7,660,65,65.0,15.000,1,160,220,15,22.0,22.0
50,4,2,2,7,7,2020,201,201.0,49.000,1,500,660,49,21.7,21.7
60,4,2,2,7,7,2020,201,201.0,57.000,1,580,1140,57,21.5,21.5
70,4,2,2,7,7,2460,245,245.0,63.000,1,640,1720,63,20.4,20.4
80,4,2,2,7,7,1760,175,175.0,39.000,1,400,2180,39,20.5,20.5
90,4,2,2,7,7,1860,185,185.0,49.000,1,500,2620,49,20.5,20.5
100,4,2,2,7,7,1680,167,167.0,37.000,1,380,3060,37,20.5,20.5
110,4,2,2,7,7,2560,255,255.0,61.000,1,620,3660,61,20.6,20.6
120,4,2,2,7,7,1740,173,173.0,49.000,1,500,4100,49,20.7,20.7
130,4,2,2,7,7,2000,199,199.0,49.000,1,500,4540,49,20.6,20.6
140,4,2,2,7,7,2320,231,231.0,61.000,1,620,5140,61,20.4,20.4
150,4,2,2,7,7,1760,175,175.0,49.000,1,500,5600,49,20.2,20.2
160,4,2,2,7,7,1900,189,189.0,41.000,1,420,6040,41,20.1,20.1
170,4,2,2,7,7,2260,225,225.0,59.000,1,600,6660,59,20.2,20.2
180,4,2,2,7,7,1960,195,195.0,55.000,1,560,7080,55,20.2,20.2
