time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,24,24,6600,654,0.0,0.000,10,6600,1760,654,111.3,341.7
30,4,4,4,24,24,32240,3216,0.0,0.000,10,32240,28360,3216,3137.4,3831.5
40,4,4,4,24,24,46840,4653,0.0,0.000,10,46840,76180,4653,2568.6,3585.5
50,4,4,4,24,24,61860,6147,0.0,0.000,10,61860,139060,6147,2188.0,3030.2
60,4,4,4,24,24,72080,7186,0.0,0.000,10,72080,209460,7186,2008.0,2921.7
70,4,4,4,24,24,95380,9502,0.0,0.000,10,95380,304420,9502,1719.8,2566.0
80,4,4,4,24,24,159620,15925,0.0,0.000,10,159620,465200,15925,1353.1,1984.7
90,4,4,4,24,24,200820,19974,0.0,0.000,10,200820,666520,19974,1082.7,1293.8
100,4,4,4,24,24,214140,21204,0.0,0.000,10,214140,879180,21204,923.1,1035.3
110,4,4,4,24,24,247560,24679,0.0,0.000,10,247560,1124800,24679,807.2,875.0
120,4,4,4,24,24,307320,30670,0.0,0.000,10,307320,1432260,30670,706.4,761.6
130,4,4,4,24,24,262620,26141,0.0,0.000,10,262620,1695700,26141,651.9,708.8
140,4,4,4,24,24,293440,29247,0.0,0.000,10,293440,1990360,29247,607.9,691.2
150,4,4,4,24,24,288760,28826,0.0,0.000,10,288760,2277320,28826,573.5,627.9
160,4,4,4,24,24,318640,31781,0.0,0.000,10,318640,2597520,31781,542.5,602.3
170,4,4,4,24,24,294740,29388,0.0,0.000,10,294740,2895780,29388,522.4,585.9
180,4,4,4,24,24,293200,29206,0.0,0.000,10,293200,3191320,29206,504.4,551.9
