time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,24,24,6360,630,0.0,0.000,10,6360,7020,630,6.5,7.5
30,4,4,4,24,24,46340,4475,0.0,0.000,10,46340,53640,4475,3.1,3.4
40,4,4,4,24,24,50560,5022,0.0,0.000,10,50560,104560,5022,2.5,2.6
50,4,4,4,24,24,67040,6679,0.0,0.000,10,67040,172520,6679,2.1,2.2
60,4,4,4,24,24,87740,8754,0.0,0.000,10,87740,260000,8754,1.8,1.9
70,4,4,4,24,24,76720,7659,0.0,0.000,10,76720,337000,7659,1.6,1.7
80,4,4,4,24,24,77360,7723,0.0,0.000,10,77360,413660,7723,1.6,1.6
90,4,4,4,24,24,101200,10089,0.0,0.000,10,101200,514780,10089,1.5,1.5
100,4,4,4,24,24,84560,8442,0.0,0.000,10,84560,600300,8442,1.4,1.5
110,4,4,4,24,24,82000,8186,0.0,0.000,10,82000,680640,8186,1.4,1.4
120,4,4,4,24,24,95300,9516,0.0,0.000,10,95300,776800,9516,1.3,1.4
130,4,4,4,24,24,90820,9065,0.0,0.000,10,90820,867340,9065,1.3,1.4
140,4,4,4,24,24,82280,8214,0.0,0.000,10,82280,947740,8214,1.3,1.3
150,4,4,4,24,24,98220,9803,0.0,0.000,10,98220,1044000,9803,1.3,1.3
160,4,4,4,24,24,93080,9294,0.0,0.000,10,93080,1135300,9294,1.3,1.3
170,4,4,4,24,24,83140,8299,0.0,0.000,10,83140,1215880,8299,1.3,1.3
180,4,4,4,24,24,96100,9596,0.0,0.000,10,96100,1312240,9596,1.3,1.3
