time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,18,18,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,18,18,1180,117,117.0,117.000,10,1180,0,117,0.0,0.0
30,4,4,4,18,18,960,95,95.0,95.000,10,960,0,95,0.0,0.0
40,4,4,4,18,18,1820,181,181.0,161.000,10,1620,0,161,0.0,0.0
50,4,4,4,18,18,0,0,0.0,0.000,10,0,0,0,0.0,0.0
60,4,4,4,18,18,-1180,-117,-117.0,-117.000,10,-1180,0,-117,0.0,0.0
70,4,4,4,18,18,0,0,0.0,0.000,10,0,0,0,0.0,0.0
80,4,4,4,18,18,-2780,-277,-277.0,-257.000,10,-2580,0,-257,0.0,0.0
90,4,4,4,18,18,5840,581,581.0,523.000,10,5260,0,523,0.0,0.0
100,4,4,4,18,18,800,79,79.0,79.000,10,800,0,79,0.0,0.0
110,4,4,4,18,18,0,0,0.0,0.000,10,0,0,0,0.0,0.0
120,4,4,4,18,18,0,0,0.0,0.000,10,0,0,0,0.0,0.0
130,4,3,3,18,18,-4960,-495,-495.0,-437.000,3,-4380,0,-437,0.0,0.0
140,4,4,4,18,18,-1680,-167,-167.0,-167.000,0,-1680,0,-167,0.0,0.0
150,4,4,4,18,18,440,43,43.0,33.000,10,340,0,33,0.0,0.0
160,4,4,4,18,18,0,0,0.0,0.000,10,0,0,0,0.0,0.0
170,4,4,4,18,18,2820,281,281.0,281.000,10,2820,0,281,0.0,0.0
180,4,4,4,18,18,1220,121,121.0,81.000,10,820,0,81,0.0,0.0
