time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,6,6,1460,145,0.0,0.000,1,1460,1400,145,1.6,1.6
30,4,2,2,6,6,7560,755,0.0,0.000,1,7560,8960,755,1.2,1.2
40,4,2,2,6,6,8280,827,0.0,0.000,1,8280,17100,827,1.2,1.2
50,4,2,2,6,6,10640,1063,0.0,0.000,1,10640,27940,1063,1.1,1.1
60,4,2,2,6,6,8300,829,0.0,0.000,1,8300,36140,829,1.1,1.1
70,4,2,2,6,6,7840,783,0.0,0.000,1,7840,44360,783,1.1,1.1
80,4,2,2,6,6,10960,1095,0.0,0.000,1,10960,55340,1095,1.1,1.1
90,4,2,2,6,6,8320,830,0.0,0.000,1,8320,63580,830,1.1,1.1
100,4,2,2,6,6,7980,797,0.0,0.000,1,7980,71800,797,1.1,1.1
110,4,2,2,6,6,10800,1079,0.0,0.000,1,10800,82760,1079,1.1,1.1
120,4,2,2,6,6,7840,783,0.0,0.000,1,7840,90980,783,1.1,1.1
130,4,2,2,6,6,8140,812,0.0,0.000,1,8140,99220,812,1.1,1.1
140,4,2,2,6,6,11380,1137,0.0,0.000,1,11380,110200,1137,1.1,1.1
150,4,2,2,6,6,8060,805,0.0,0.000,1,8060,118440,805,1.1,1.1
160,4,2,2,6,6,8060,805,0.0,0.000,1,8060,126680,805,1.1,1.1
170,4,2,2,6,6,10980,1097,0.0,0.000,1,10980,137680,1097,1.1,1.1
180,4,2,2,6,6,8000,799,0.0,0.000,1,8000,145940,799,1.1,1.1
