time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,43,43,2840,282,0.0,0.000,1,700,760,69,4.5,4.5
30,4,4,4,43,43,20560,2029,0.0,0.000,1,5240,6100,517,2.4,2.4
40,4,4,4,43,43,29500,2942,0.0,0.000,1,7260,13280,724,1.8,1.8
50,4,4,4,43,43,29740,2967,0.0,0.000,1,7220,20720,720,1.5,1.5
60,4,4,4,43,43,40860,4075,0.0,0.000,1,10160,30980,1013,1.4,1.4
70,4,4,4,43,43,30860,3075,0.0,0.000,1,8080,38860,805,1.4,1.4
80,4,4,4,43,43,30920,3078,0.0,0.000,1,7480,46740,744,1.3,1.3
90,4,4,4,43,43,39580,3944,0.0,0.000,1,10080,57200,1004,1.3,1.3
100,4,4,4,43,43,33700,3363,0.0,0.000,1,8000,65160,798,1.3,1.3
110,4,4,4,43,43,31380,3131,0.0,0.000,1,7520,73160,750,1.3,1.3
120,4,4,4,43,43,40960,4088,0.0,0.000,1,10500,83860,1048,1.2,1.2
130,4,4,4,43,43,34580,3451,0.0,0.000,1,8320,91840,830,1.2,1.2
140,4,4,4,43,43,31780,3172,0.0,0.000,1,8020,99860,800,1.2,1.2
150,4,4,4,43,43,41560,4149,0.0,0.000,1,11140,110600,1112,1.2,1.2
160,4,4,4,43,43,32500,3244,0.0,0.000,1,7560,118660,754,1.2,1.2
170,4,4,4,43,43,31340,3128,0.0,0.000,1,7800,126700,778,1.2,1.2
180,4,4,4,43,43,42520,4244,0.0,0.000,1,10920,137520,1090,1.2,1.2
