time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,43,43,213820,21220,0.0,0.000,1,52960,52620,5256,111.3,111.3
30,4,2,2,43,43,447700,44130,0.0,0.000,1,111720,164820,11012,75.2,75.2
40,4,2,2,43,43,572840,57095,0.0,0.000,1,142720,307980,14225,64.1,64.1
50,4,2,2,43,43,803760,79477,0.0,0.000,1,200260,508520,19802,59.7,59.7
60,4,2,2,43,43,635900,63248,0.0,0.000,1,160580,668900,15971,57.7,57.7
70,4,2,2,43,43,623080,62047,0.0,0.000,1,155520,823600,15486,56.5,56.5
80,4,2,2,43,43,707100,70141,0.0,0.000,1,157340,980160,15607,55.7,55.7
90,4,2,2,43,43,750140,74212,0.0,0.000,1,207040,1187260,20482,54.4,54.4
100,4,2,2,43,43,614460,61237,0.0,0.000,1,155040,1340140,15451,53.9,53.9
110,4,2,2,43,43,651080,64952,0.0,0.000,1,162440,1503500,16205,53.4,53.4
120,4,2,2,43,43,844060,83910,0.0,0.000,1,210000,1714160,20876,53.2,53.2
130,4,2,2,43,43,618120,61713,0.0,0.000,1,154680,1869360,15443,53.1,53.1
140,4,2,2,43,43,613800,60826,0.0,0.000,1,152580,2022480,15120,53.0,53.0
150,4,2,2,43,43,834540,83179,0.0,0.000,1,209100,2231520,20841,52.7,52.7
160,4,2,2,43,43,639740,63491,0.0,0.000,1,158980,2390080,15778,52.5,52.5
171,4,2,2,43,43,644080,64170,0.0,0.000,1,159900,2550620,15931,52.4,52.4
181,4,2,2,43,43,845860,84316,0.0,0.000,1,210480,2761040,20980,52.3,52.3
