time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,15,15,1940,193,193.0,193.000,10,1940,0,193,0.0,0.0
40,4,4,4,15,15,2420,241,241.0,241.000,10,2420,740,241,21.7,109.6
50,4,4,4,15,15,0,0,0.0,0.000,10,0,740,0,21.7,109.6
60,4,4,4,15,15,0,0,0.0,0.000,10,0,740,0,21.7,109.6
70,4,4,4,15,15,0,0,0.0,0.000,10,0,740,0,21.7,109.6
80,4,4,4,15,15,1880,187,187.0,187.000,10,1880,1300,187,22.9,133.2
90,4,4,4,15,15,0,0,0.0,0.000,10,0,1300,0,22.9,133.2
100,4,4,4,15,15,2740,273,273.0,273.000,10,2740,1300,273,22.9,133.2
110,4,4,4,15,15,0,0,0.0,0.000,10,0,1300,0,22.9,133.2
120,4,4,4,15,15,-1060,-105,-105.0,-105.000,10,-1060,1300,-105,22.9,133.2
130,4,3,3,15,15,-7440,-742,-742.0,-742.000,1,-7440,0,-742,0.0,0.0
140,4,4,4,15,15,1160,115,115.0,115.000,3,1160,0,115,0.0,0.0
150,4,4,4,15,15,-1640,-163,-163.0,-163.000,10,-1640,0,-163,0.0,0.0
160,4,4,4,15,15,580,57,57.0,57.000,10,580,20,57,135.6,1356.0
170,4,4,4,15,15,9400,935,935.0,935.000,10,9400,5120,935,332.8,2563.3
180,4,4,4,15,15,420,41,41.0,41.000,10,420,5540,41,352.0,2563.3
