time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,4,4,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,4,4,560,55,55.0,55.000,1,560,540,55,7.9,7.9
40,4,4,4,4,4,1660,165,165.0,165.000,1,1660,2180,165,6.1,6.1
50,4,4,4,4,4,1760,175,175.0,175.000,1,1760,3860,175,5.7,5.7
60,4,4,4,4,4,2300,229,229.0,229.000,1,2300,6160,229,5.5,5.5
70,4,4,4,4,4,1640,163,163.0,163.000,1,1640,7900,163,5.5,5.5
80,4,4,4,4,4,1660,165,165.0,165.000,1,1660,9660,165,5.4,5.4
90,4,4,4,4,4,2260,225,225.0,225.000,1,2260,12080,225,5.3,5.3
100,4,4,4,4,4,1960,195,195.0,195.000,1,1960,13920,195,5.3,5.3
110,4,4,4,4,4,1580,157,157.0,157.000,1,1580,15720,157,5.2,5.2
120,4,4,4,4,4,2360,235,235.0,235.000,1,2360,18140,235,5.2,5.2
130,4,4,4,4,4,1900,189,189.0,189.000,1,1900,19960,189,5.2,5.2
140,4,4,4,4,4,1800,179,179.0,179.000,1,1800,21780,179,5.1,5.1
150,4,4,4,4,4,2360,235,235.0,235.000,1,2360,24200,235,5.1,5.1
160,4,4,4,4,4,2040,203,203.0,203.000,1,2040,26040,203,5.1,5.1
170,4,4,4,4,4,1800,179,179.0,179.000,1,1800,27880,179,5.1,5.1
180,4,4,4,4,4,2680,267,267.0,267.000,1,2680,30300,267,5.1,5.1
