time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,52,52,1000,99,99.0,99.000,10,1000,0,99,0.0,0.0
40,4,4,4,52,52,3100,308,308.0,294.000,10,2960,20,294,212.2,2122.0
50,4,4,4,52,52,0,0,0.0,0.000,10,0,20,0,212.2,2122.0
60,4,4,4,52,52,0,0,0.0,0.000,10,0,20,0,212.2,2122.0
70,4,4,4,52,52,-1000,-99,-99.0,-99.000,10,-1000,20,-99,212.2,2122.0
80,4,4,4,52,52,-3080,-306,-306.0,-294.000,7,-2960,0,-294,0.0,0.0
90,4,4,4,52,52,-20,-1,-1.0,0.000,10,0,0,0,0.0,0.0
100,4,4,4,52,52,1660,165,165.0,163.000,10,1640,0,163,0.0,0.0
110,4,4,4,52,52,1920,191,191.0,191.000,10,1920,0,191,0.0,0.0
120,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
130,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
140,4,1,1,52,52,-3580,-357,-357.0,-355.000,0,-3560,0,-355,0.0,0.0
150,4,4,4,52,52,1300,129,129.0,127.000,6,1280,0,127,0.0,0.0
160,4,4,4,52,52,-820,-81,-81.0,-81.000,5,-820,0,-81,0.0,0.0
170,4,4,4,52,52,-480,-47,-47.0,-45.000,10,-460,0,-45,0.0,0.0
180,4,4,4,52,52,1200,119,119.0,111.000,10,1120,0,111,0.0,0.0
