time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,18,18,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,18,18,10080,1001,0.0,0.000,10,5240,0,520,0.0,0.0
30,4,4,4,18,18,35200,3507,0.0,0.000,10,8940,4020,890,6781.0,13855.8
40,4,4,4,18,18,62540,6203,0.0,0.000,10,18480,22640,1833,8257.1,9933.2
50,4,4,4,18,18,61620,6140,0.0,0.000,10,13900,36860,1385,7579.2,8462.0
60,4,4,4,18,18,128900,12841,0.0,0.000,10,30300,67780,3018,6025.6,6361.7
70,4,4,4,18,18,260820,26011,0.0,0.000,10,64760,131540,6458,3817.0,4030.7
80,4,4,4,18,18,368480,36712,0.0,0.000,10,94920,226360,9457,2663.6,2824.1
90,4,4,4,18,18,497760,49533,0.0,0.000,10,117960,346220,11738,2066.4,2138.4
100,4,4,4,18,18,411060,41015,0.0,0.000,10,103040,450080,10281,1790.2,1831.3
110,4,4,4,18,18,441480,44002,0.0,0.000,10,114320,564500,11394,1599.2,1644.6
120,4,4,4,18,18,504080,50307,0.0,0.000,10,122500,687780,12225,1466.8,1520.7
130,4,4,4,18,18,507060,50514,0.0,0.000,10,123880,813160,12341,1363.6,1396.4
140,4,4,4,18,18,449320,44815,0.0,0.000,10,119040,931920,11873,1293.2,1325.5
150,4,4,4,18,18,501780,50062,0.0,0.000,10,119760,1052460,11948,1245.4,1272.2
160,4,4,4,18,18,463980,45961,0.0,0.000,10,113880,1166640,11280,1208.8,1230.0
170,4,4,4,18,18,427180,42497,0.0,0.000,10,112040,1278400,11146,1177.5,1197.4
180,4,4,4,18,18,430940,42930,0.0,0.000,10,108500,1387020,10808,1157.0,1178.8
