time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,9,9,640,63,63.0,47.000,1,480,0,47,0.0,0.0
30,4,2,2,9,9,1620,161,161.0,75.000,1,760,0,75,0.0,0.0
40,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
60,4,2,2,9,9,-2040,-203,-203.0,-123.000,1,-1240,0,-123,0.0,0.0
70,4,2,2,9,9,1480,147,147.0,101.000,1,1020,0,101,0.0,0.0
80,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
90,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,2,2,9,9,-1460,-145,-145.0,-101.000,1,-1020,0,-101,0.0,0.0
110,4,2,2,9,9,2640,263,263.0,111.000,1,1120,120,111,2705.2,2705.2
120,4,2,2,9,9,0,0,0.0,0.000,1,0,120,0,2705.2,2705.2
130,4,2,2,9,9,0,0,0.0,0.000,1,0,120,0,2705.2,2705.2
140,4,2,2,9,9,-2480,-247,-247.0,-111.000,0,-1120,0,-111,0.0,0.0
150,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
160,4,2,2,9,9,1440,143,143.0,99.000,1,1000,0,99,0.0,0.0
170,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
180,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
