time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,22,22,300,29,29.0,29.000,10,300,280,29,11.2,52.6
40,4,4,4,22,22,200,19,19.0,19.000,10,200,520,19,119.5,281.5
50,4,4,4,22,22,40,3,3.0,3.000,10,40,520,3,119.5,281.5
60,4,4,4,22,22,0,0,0.0,0.000,10,0,520,0,119.5,281.5
70,4,4,4,22,22,0,0,0.0,0.000,10,0,520,0,119.5,281.5
80,4,4,4,22,22,-20,-1,-1.0,-1.000,10,-20,520,-1,119.5,281.5
90,4,4,4,22,22,120,11,11.0,11.000,10,120,600,11,126.8,281.5
100,4,4,4,22,22,0,0,0.0,0.000,10,0,600,0,126.8,281.5
110,4,4,4,22,22,40,3,3.0,3.000,10,40,680,3,128.2,281.5
120,4,4,4,22,22,20,1,1.0,1.000,10,20,680,1,128.2,281.5
130,4,4,4,22,22,0,0,0.0,0.000,10,0,680,0,128.2,281.5
140,4,4,4,22,22,20,1,1.0,1.000,10,20,680,1,128.2,281.5
150,4,4,4,22,22,-360,-35,-35.0,-35.000,10,-360,300,-35,81.2,281.5
160,4,4,4,22,22,240,23,23.0,23.000,10,240,620,23,87.7,281.5
170,4,4,4,22,22,100,9,9.0,9.000,10,100,640,9,87.3,281.5
180,4,4,4,22,22,0,0,0.0,0.000,10,0,660,0,86.4,281.5
