time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,52,52,500,49,49.0,47.000,10,480,0,47,0.0,0.0
40,4,4,4,52,52,2880,286,286.0,279.000,10,2800,0,279,0.0,0.0
50,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
60,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
70,4,4,4,52,52,-1080,-107,-107.0,-101.000,10,-1020,0,-101,0.0,0.0
80,4,4,4,52,52,-2140,-212,-212.0,-208.000,10,-2100,0,-208,0.0,0.0
90,4,4,4,52,52,-160,-15,-15.0,-15.000,10,-160,0,-15,0.0,0.0
100,4,4,4,52,52,2180,217,217.0,217.000,10,2180,0,217,0.0,0.0
110,4,4,4,52,52,1520,151,151.0,149.000,10,1500,0,149,0.0,0.0
120,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
130,4,4,3,52,52,-2740,-273,-273.0,-271.000,3,-2720,0,-271,0.0,0.0
140,4,3,4,52,52,2740,273,273.0,271.000,10,2720,0,271,0.0,0.0
150,4,4,4,52,52,-2560,-255,-255.0,-253.000,6,-2540,0,-253,0.0,0.0
160,4,4,4,52,52,-1080,-107,-107.0,-113.000,10,-1140,0,-113,0.0,0.0
170,4,4,4,52,52,1380,137,137.0,117.000,10,1180,0,117,0.0,0.0
180,4,4,4,52,52,2260,224,224.0,212.000,10,2140,0,212,0.0,0.0
