time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,7,7,1100,109,109.0,31.000,1,320,300,31,19.5,19.5
60,4,4,4,7,7,1820,181,181.0,41.000,1,420,840,41,21.6,21.6
70,4,4,4,7,7,1480,147,147.0,33.000,1,340,1220,33,22.2,22.2
80,4,4,4,7,7,1460,145,145.0,41.000,1,420,1640,41,22.5,22.5
90,4,4,4,7,7,1920,191,191.0,49.000,1,500,2140,49,23.1,23.1
100,4,4,4,7,7,1700,169,169.0,35.000,1,360,2540,35,23.3,23.3
110,4,4,4,7,7,1580,157,157.0,35.000,1,360,2920,35,23.2,23.2
120,4,4,4,7,7,1820,181,181.0,57.000,1,580,3440,57,23.4,23.4
130,4,4,4,7,7,1380,137,137.0,41.000,1,420,3800,41,23.6,23.6
140,4,4,4,7,7,1680,167,167.0,31.000,1,320,4180,31,23.5,23.5
150,4,4,4,7,7,1780,177,177.0,47.000,1,480,4660,47,23.7,23.7
160,4,4,4,7,7,1520,151,151.0,29.000,1,300,5040,29,23.7,23.7
170,4,4,4,7,7,1580,157,157.0,25.000,1,260,5440,25,23.6,23.6
180,4,4,4,7,7,1860,185,185.0,51.000,1,520,5940,51,23.5,23.5
