time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,43,43,1420,141,0.0,0.000,1,460,420,45,3.7,3.7
30,4,2,2,43,43,26220,2614,0.0,0.000,1,6760,7060,674,1.5,1.5
40,4,2,2,43,43,31980,3187,0.0,0.000,1,7760,15040,773,1.3,1.3
50,4,2,2,43,43,42680,4260,0.0,0.000,1,10500,25700,1048,1.2,1.2
60,4,2,2,43,43,31840,3178,0.0,0.000,1,7880,33820,786,1.2,1.2
70,4,2,2,43,43,32960,3289,0.0,0.000,1,8220,42000,820,1.2,1.2
80,4,2,2,43,43,42620,4252,0.0,0.000,1,10640,52880,1061,1.2,1.2
90,4,2,2,43,43,32940,3286,0.0,0.000,1,8520,61080,849,1.1,1.1
100,4,2,2,43,43,33900,3384,0.0,0.000,1,8280,69280,826,1.1,1.1
110,4,2,2,43,43,43120,4304,0.0,0.000,1,10860,80240,1084,1.1,1.1
120,4,2,2,43,43,33400,3334,0.0,0.000,1,8880,88480,886,1.1,1.1
130,4,2,2,43,43,31480,3143,0.0,0.000,1,8020,96660,800,1.1,1.1
140,4,2,2,43,43,43240,4317,0.0,0.000,1,11420,107660,1140,1.1,1.1
150,4,2,2,43,43,33840,3378,0.0,0.000,1,8240,115860,822,1.1,1.1
160,4,2,2,43,43,33620,3357,0.0,0.000,1,8620,124100,860,1.1,1.1
170,4,2,2,43,43,42900,4283,0.0,0.000,1,11080,135100,1106,1.1,1.1
180,4,2,2,43,43,33140,3309,0.0,0.000,1,8120,143400,810,1.1,1.1
