time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,18,18,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,18,18,7480,742,0.0,0.000,10,1800,1880,178,20.7,24.3
30,4,4,4,18,18,58800,5795,0.0,0.000,10,14460,16460,1425,9.7,10.8
40,4,4,4,18,18,98100,9782,0.0,0.000,10,24420,40980,2435,6.1,6.6
50,4,4,4,18,18,124440,12408,0.0,0.000,10,31200,72020,3110,4.7,5.1
60,4,4,4,18,18,220740,22032,0.0,0.000,10,54620,127080,5451,3.6,3.9
70,4,4,4,18,18,177440,17712,0.0,0.000,10,43780,171920,4370,3.2,3.4
80,4,4,4,18,18,181860,18155,0.0,0.000,10,45940,217460,4586,2.9,3.2
90,4,4,4,18,18,244840,24415,0.0,0.000,10,61480,278300,6130,2.7,2.9
100,4,4,4,18,18,183060,18276,0.0,0.000,10,46060,323940,4598,2.6,2.8
110,4,4,4,18,18,185700,18540,0.0,0.000,10,46020,370000,4594,2.5,2.7
120,4,4,4,18,18,243660,24324,0.0,0.000,10,60540,430860,6043,2.4,2.6
130,4,4,4,18,18,185580,18526,0.0,0.000,10,44320,476860,4424,2.4,2.6
140,4,4,4,18,18,185040,18474,0.0,0.000,10,46520,522840,4644,2.4,2.5
150,4,4,4,18,18,247760,24738,0.0,0.000,10,61420,584580,6132,2.3,2.5
160,4,4,4,18,18,182820,18254,0.0,0.000,10,45540,630340,4547,2.3,2.4
170,4,4,4,18,18,187960,18756,0.0,0.000,10,47080,677540,4698,2.3,2.4
180,4,4,4,18,18,207280,20690,0.0,0.000,10,53340,731480,5324,2.2,2.4
