time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,15,15,0,0,0.0,0.000,1,0,20,0,4.0,4.0
40,4,4,4,15,15,0,0,0.0,0.000,1,0,20,0,4.0,4.0
50,4,4,4,15,15,820,81,81.0,81.000,1,820,880,81,6.2,6.2
60,4,4,4,15,15,1840,183,183.0,183.000,1,1840,2580,183,7.1,7.1
70,4,4,4,15,15,1280,127,127.0,127.000,1,1280,3820,127,7.0,7.0
80,4,4,4,15,15,1340,133,133.0,133.000,1,1340,5160,133,7.1,7.1
90,4,4,4,15,15,1580,157,157.0,157.000,1,1580,6900,157,7.3,7.3
100,4,4,4,15,15,1160,115,115.0,115.000,1,1160,8220,115,7.1,7.1
110,4,4,4,15,15,1240,123,123.0,123.000,1,1240,9520,123,7.1,7.1
120,4,4,4,15,15,1580,157,157.0,157.000,1,1580,11260,157,7.1,7.1
130,4,4,4,15,15,1180,117,117.0,117.000,1,1180,12620,117,7.0,7.0
140,4,4,4,15,15,1300,129,129.0,129.000,1,1300,13920,129,7.1,7.1
150,4,4,4,15,15,1340,133,133.0,133.000,1,1340,15220,133,7.0,7.0
160,4,4,4,15,15,1680,167,167.0,167.000,1,1680,16980,167,7.0,7.0
170,4,4,4,15,15,1400,139,139.0,139.000,1,1400,18320,139,6.9,6.9
180,4,4,4,15,15,1520,151,151.0,151.000,1,1520,19660,151,6.8,6.8
