time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,2040,203,0.0,0.000,1,1100,0,109,0.0,0.0
20,4,2,2,7,7,29160,2900,0.0,0.000,1,8260,8320,821,1396.8,1396.8
30,4,2,2,7,7,194500,19416,0.0,0.000,1,49600,57780,4951,351.5,351.5
40,4,2,2,7,7,494280,49216,0.0,0.000,1,112520,171680,11203,169.0,169.0
50,4,2,2,7,7,825100,82394,0.0,0.000,1,217440,390540,21713,104.0,104.0
60,4,2,2,7,7,660180,65905,0.0,0.000,1,165580,554800,16529,88.7,88.7
70,4,2,2,7,7,710220,70788,0.0,0.000,1,164780,717920,16423,80.7,80.7
80,4,2,2,7,7,840440,83918,0.0,0.000,1,224300,943520,22396,73.9,73.9
90,4,2,2,7,7,696220,69393,0.0,0.000,1,172460,1116920,17189,70.4,70.4
100,4,2,2,7,7,734240,73321,0.0,0.000,1,168480,1286900,16824,67.9,67.9
110,4,2,2,7,7,884040,88245,0.0,0.000,1,232040,1522220,23162,65.1,65.1
120,4,2,2,7,7,685400,68444,0.0,0.000,1,171940,1693320,17169,63.6,63.6
130,4,2,2,7,7,767980,76705,0.0,0.000,1,176360,1870080,17614,62.2,62.2
140,4,2,2,7,7,881260,88029,0.0,0.000,1,234280,2104600,23402,60.9,60.9
150,4,2,2,7,7,684500,68367,0.0,0.000,1,171700,2275620,17149,60.2,60.2
160,4,2,2,7,7,767360,76651,0.0,0.000,1,176440,2452560,17624,59.4,59.4
170,4,2,2,7,7,873200,87206,0.0,0.000,1,234220,2686240,23391,58.5,58.5
180,4,2,2,7,7,675900,67508,0.0,0.000,1,170420,2854220,17021,58.1,58.1
