time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,16,16,13940,1381,0.0,0.000,10,7000,0,693,0.0,0.0
30,4,4,4,16,16,42760,4266,0.0,0.000,10,10160,7360,1013,8192.1,13687.7
40,4,4,4,16,16,56420,5622,0.0,0.000,10,16080,23540,1602,8971.6,11709.7
50,4,4,4,16,16,105040,10461,0.0,0.000,10,23100,47580,2300,6861.9,8565.7
60,4,4,4,16,16,260620,26017,0.0,0.000,10,71100,117520,7097,3617.5,3849.3
70,4,4,4,16,16,443740,44281,0.0,0.000,10,105020,222980,10479,2343.3,2380.3
80,4,4,4,16,16,507080,50601,0.0,0.000,10,124340,348880,12407,1783.9,1900.8
90,4,4,4,16,16,501720,49967,0.0,0.000,10,130700,479080,13016,1520.0,1657.0
100,4,4,4,16,16,510700,50922,0.0,0.000,10,122160,601280,12180,1369.7,1445.8
110,4,4,4,16,16,456140,45473,0.0,0.000,10,113900,715420,11354,1277.1,1353.1
120,4,4,4,16,16,460540,45916,0.0,0.000,10,114360,830280,11401,1222.7,1305.1
130,4,4,4,16,16,543600,54246,0.0,0.000,10,137900,968560,13761,1163.4,1230.8
140,4,4,4,16,16,470760,46916,0.0,0.000,10,118200,1086420,11779,1119.6,1190.2
150,4,4,4,16,16,538160,53697,0.0,0.000,10,134340,1219620,13404,1079.9,1148.2
160,4,4,4,16,16,585620,58450,0.0,0.000,10,144580,1364820,14430,1046.7,1115.2
170,4,4,4,16,16,472540,47169,0.0,0.000,10,119380,1485140,11916,1022.8,1089.3
180,4,4,4,16,16,479600,47888,0.0,0.000,10,118480,1603680,11830,1009.0,1076.3
