time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,8120,803,0.0,0.000,10,8120,3820,803,360.1,953.2
30,4,4,4,13,13,21160,2111,0.0,0.000,10,21160,19900,2111,3343.5,5452.2
40,4,4,4,13,13,38100,3800,0.0,0.000,10,38100,58660,3800,3109.8,4075.1
50,4,4,4,13,13,50780,5067,0.0,0.000,10,50780,110200,5067,2494.1,3143.2
60,4,4,4,13,13,141200,14051,0.0,0.000,10,141200,250140,14051,1601.3,2145.8
70,4,4,4,13,13,270600,26997,0.0,0.000,10,270600,521360,26997,950.7,1041.1
80,4,4,4,13,13,234880,23424,0.0,0.000,10,234880,754340,23424,775.7,842.7
90,4,4,4,13,13,365720,36422,0.0,0.000,10,365720,1122460,36422,624.9,700.5
100,4,4,4,13,13,347580,34685,0.0,0.000,10,347580,1470820,34685,541.5,620.0
110,4,4,4,13,13,327540,32675,0.0,0.000,10,327540,1795700,32675,494.4,553.6
120,4,4,4,13,13,411280,41066,0.0,0.000,10,411280,2207780,41066,453.9,494.4
130,4,4,4,13,13,331440,32952,0.0,0.000,10,331440,2537620,32952,433.2,470.9
140,4,4,4,13,13,319980,31930,0.0,0.000,10,319980,2855480,31930,416.7,457.1
150,4,4,4,13,13,351980,35075,0.0,0.000,10,351980,3211700,35075,404.7,445.4
160,4,4,4,13,13,341180,34066,0.0,0.000,10,341180,3553320,34066,394.8,430.4
170,4,4,4,13,13,301300,30084,0.0,0.000,10,301300,3854540,30084,387.7,422.0
180,4,4,4,13,13,387620,38700,0.0,0.000,10,387620,4238580,38700,378.8,416.6
