time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,6,6,880,87,87.0,87.000,1,880,260,87,2789.2,2789.2
40,4,4,4,6,6,1440,143,143.0,143.000,1,1440,1540,143,4557.6,4557.6
50,4,4,4,6,6,1160,115,115.0,115.000,1,1160,2840,115,4375.9,4375.9
60,4,4,4,6,6,1620,161,161.0,161.000,1,1620,4620,161,4192.6,4192.6
70,4,4,4,6,6,1760,175,175.0,175.000,1,1760,5920,175,4105.3,4105.3
80,4,4,4,6,6,1160,115,115.0,115.000,1,1160,7440,115,4035.5,4035.5
90,4,4,4,6,6,2060,205,205.0,205.000,1,2060,9200,205,3954.6,3954.6
100,4,4,4,6,6,1940,193,193.0,193.000,1,1940,11020,193,3848.8,3848.8
110,4,4,4,6,6,2780,277,277.0,277.000,1,2780,13840,277,3555.2,3555.2
120,4,4,4,6,6,3880,387,387.0,387.000,1,3880,17500,387,3291.3,3291.3
130,4,4,4,6,6,1040,103,103.0,103.000,1,1040,18480,103,3241.6,3241.6
140,4,4,4,6,6,0,0,0.0,0.000,1,0,18480,0,3241.6,3241.6
150,4,4,4,6,6,0,0,0.0,0.000,1,0,18480,0,3241.6,3241.6
160,4,4,3,6,6,-19720,-1969,-1969.0,-1969.000,0,-19720,0,-1969,0.0,0.0
170,4,3,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
180,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
