time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,1440,143,143.0,95.000,1,960,0,95,0.0,0.0
30,4,4,4,9,9,680,67,67.0,9.000,1,100,80,9,2815.0,2815.0
40,4,4,4,9,9,0,0,0.0,0.000,1,0,80,0,2815.0,2815.0
50,4,4,4,9,9,0,0,0.0,0.000,1,0,80,0,2815.0,2815.0
60,4,4,4,9,9,-1720,-171,-171.0,-105.000,1,-1060,0,-105,0.0,0.0
70,4,4,4,9,9,2260,225,225.0,91.000,1,920,20,91,1114.0,1114.0
80,4,4,4,9,9,0,0,0.0,0.000,1,0,20,0,1114.0,1114.0
90,4,4,4,9,9,0,0,0.0,0.000,1,0,20,0,1114.0,1114.0
100,4,4,4,9,9,0,0,0.0,0.000,1,0,20,0,1114.0,1114.0
110,4,4,4,9,9,600,59,59.0,15.000,1,160,0,15,0.0,0.0
120,4,4,4,9,9,620,61,61.0,0.000,1,0,0,0,0.0,0.0
130,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
140,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
150,4,4,3,9,9,-3880,-387,-387.0,-107.000,0,-1080,0,-107,0.0,0.0
160,4,3,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
170,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
180,4,4,4,9,9,1520,151,151.0,91.000,1,920,0,91,0.0,0.0
