time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,1060,105,0.0,0.000,1,1060,1020,105,1.7,1.7
20,4,2,2,15,15,7460,741,0.0,0.000,1,7460,8600,741,1.2,1.2
30,4,2,2,15,15,7760,775,0.0,0.000,1,7760,16700,775,1.2,1.2
40,4,2,2,15,15,11340,1131,0.0,0.000,1,11340,27540,1131,1.1,1.1
50,4,2,2,15,15,8380,837,0.0,0.000,1,8380,35660,837,1.1,1.1
60,4,2,2,15,15,8340,832,0.0,0.000,1,8340,43820,832,1.1,1.1
70,4,2,2,15,15,11020,1100,0.0,0.000,1,11020,54760,1100,1.1,1.1
80,4,2,2,15,15,8360,835,0.0,0.000,1,8360,62940,835,1.1,1.1
90,4,2,2,15,15,8200,818,0.0,0.000,1,8200,71140,818,1.1,1.1
100,4,2,2,15,15,11140,1112,0.0,0.000,1,11140,82080,1112,1.1,1.1
110,4,2,2,15,15,7600,758,0.0,0.000,1,7600,90240,758,1.1,1.1
120,4,2,2,15,15,8320,831,0.0,0.000,1,8320,98440,831,1.1,1.1
130,4,2,2,15,15,8540,853,0.0,0.000,1,8540,106600,853,1.1,1.1
140,4,2,2,15,15,11340,1132,0.0,0.000,1,11340,117560,1132,1.1,1.1
150,4,2,2,15,15,7820,781,0.0,0.000,1,7820,125740,781,1.1,1.1
160,4,2,2,15,15,8580,857,0.0,0.000,1,8580,134000,857,1.1,1.1
170,4,2,2,15,15,10880,1086,0.0,0.000,1,10880,144920,1086,1.1,1.1
180,4,2,2,15,15,8720,871,0.0,0.000,1,8720,153160,871,1.1,1.1
