time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,45,45,4160,413,0.0,0.000,1,740,860,73,4.8,4.8
30,4,4,4,45,45,20380,2007,0.0,0.000,1,5380,6320,529,2.8,2.8
40,4,4,4,45,45,29660,2957,0.0,0.000,1,7520,13560,749,2.0,2.0
50,4,4,4,45,45,32020,3189,0.0,0.000,1,7640,20900,761,1.7,1.7
60,4,4,4,45,45,39020,3892,0.0,0.000,1,10120,31020,1009,1.6,1.6
70,4,4,4,45,45,31400,3133,0.0,0.000,1,7520,38860,750,1.5,1.5
80,4,4,4,45,45,31380,3132,0.0,0.000,1,8040,46760,802,1.4,1.4
90,4,4,4,45,45,41320,4113,0.0,0.000,1,10380,57220,1033,1.4,1.4
100,4,4,4,45,45,32360,3228,0.0,0.000,1,8600,65120,858,1.3,1.3
110,4,4,4,45,45,32240,3218,0.0,0.000,1,8100,73160,808,1.3,1.3
120,4,4,4,45,45,42700,4261,0.0,0.000,1,10960,83820,1093,1.3,1.3
130,4,4,4,45,45,31860,3179,0.0,0.000,1,8040,91740,802,1.3,1.3
140,4,4,4,45,45,31780,3172,0.0,0.000,1,8160,99800,814,1.3,1.3
150,4,4,4,45,45,42380,4230,0.0,0.000,1,10920,110580,1090,1.3,1.3
160,4,4,4,45,45,31500,3144,0.0,0.000,1,8020,118640,800,1.2,1.2
170,4,4,4,45,45,31520,3146,0.0,0.000,1,7860,126740,784,1.2,1.2
180,4,4,4,45,45,40920,4084,0.0,0.000,1,10960,137580,1094,1.2,1.2
