time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,14660,1464,0.0,0.000,1,3740,3360,373,152.3,152.3
20,4,2,2,7,7,122160,11990,0.0,0.000,1,31260,33640,3068,272.6,272.6
30,4,2,2,7,7,379860,37932,0.0,0.000,1,93600,129100,9346,127.4,127.4
40,4,2,2,7,7,823220,82190,0.0,0.000,1,207320,334560,20698,83.3,83.3
50,4,2,2,7,7,662720,66106,0.0,0.000,1,167240,499620,16682,72.9,72.9
60,4,2,2,7,7,651920,65113,0.0,0.000,1,164080,663780,16388,67.9,67.9
70,4,2,2,7,7,725380,72436,0.0,0.000,1,165680,830840,16544,64.7,64.7
80,4,2,2,7,7,860060,85842,0.0,0.000,1,229720,1059020,22928,61.6,61.6
90,4,2,2,7,7,694300,69249,0.0,0.000,1,175520,1234120,17506,59.8,59.8
100,4,2,2,7,7,638740,63765,0.0,0.000,1,159900,1393640,15962,59.0,59.0
110,4,2,2,7,7,894420,89334,0.0,0.000,1,222940,1616780,22267,58.1,58.1
120,4,2,2,7,7,678320,67737,0.0,0.000,1,171060,1784960,17082,57.5,57.5
130,4,2,2,7,7,670580,66964,0.0,0.000,1,168200,1952960,16796,57.0,57.0
140,4,2,2,7,7,905620,90417,0.0,0.000,1,226180,2178520,22581,56.5,56.5
150,4,2,2,7,7,673480,67253,0.0,0.000,1,167780,2348440,16754,56.1,56.1
160,4,2,2,7,7,668520,66778,0.0,0.000,1,168660,2515000,16847,55.8,55.8
170,4,2,2,7,7,889140,88807,0.0,0.000,1,222060,2738760,22179,55.5,55.5
180,4,2,2,7,7,658760,65790,0.0,0.000,1,163100,2902900,16288,55.4,55.4
