time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,43,43,3280,324,0.0,0.000,1,560,660,55,4.9,4.9
30,4,4,4,43,43,20100,1984,0.0,0.000,1,5000,5980,493,2.6,2.6
40,4,4,4,43,43,29560,2945,0.0,0.000,1,7720,13180,769,1.9,1.9
50,4,4,4,43,43,30080,3000,0.0,0.000,1,7460,20520,744,1.6,1.6
60,4,4,4,43,43,39380,3929,0.0,0.000,1,10480,30740,1045,1.5,1.5
70,4,4,4,43,43,31960,3189,0.0,0.000,1,7980,38640,796,1.4,1.4
80,4,4,4,43,43,33320,3318,0.0,0.000,1,7620,46500,758,1.4,1.4
90,4,4,4,43,43,39220,3915,0.0,0.000,1,10220,57000,1020,1.3,1.3
100,4,4,4,43,43,31960,3189,0.0,0.000,1,7760,64900,774,1.3,1.3
110,4,4,4,43,43,31640,3158,0.0,0.000,1,8100,72860,808,1.3,1.3
120,4,4,4,43,43,42960,4287,0.0,0.000,1,10940,83560,1091,1.3,1.3
130,4,4,4,43,43,32080,3202,0.0,0.000,1,7840,91560,782,1.2,1.2
140,4,4,4,43,43,31140,3109,0.0,0.000,1,7860,99580,784,1.2,1.2
150,4,4,4,43,43,39720,3964,0.0,0.000,1,10240,110300,1021,1.2,1.2
160,4,4,4,43,43,34160,3410,0.0,0.000,1,7900,118380,788,1.2,1.2
170,4,4,4,43,43,32240,3218,0.0,0.000,1,7900,126380,788,1.2,1.2
180,4,4,4,43,43,41080,4101,0.0,0.000,1,10960,137180,1094,1.2,1.2
