time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,15920,1581,0.0,0.000,10,15920,5020,1581,1851.4,3335.9
30,4,4,4,13,13,30340,3000,0.0,0.000,10,30340,35420,3000,4195.9,5004.7
40,4,4,4,13,13,56460,5630,0.0,0.000,10,56460,90200,5630,2710.3,3309.6
50,4,4,4,13,13,82900,8268,0.0,0.000,10,82900,173640,8268,1984.5,2441.3
60,4,4,4,13,13,235520,23479,0.0,0.000,10,235520,410300,23479,1127.6,1201.5
70,4,4,4,13,13,257980,25751,0.0,0.000,10,257980,667400,25751,831.8,891.4
80,4,4,4,13,13,276840,27634,0.0,0.000,10,276840,943320,27634,687.8,780.7
90,4,4,4,13,13,398840,39756,0.0,0.000,10,398840,1340460,39756,573.4,629.3
100,4,4,4,13,13,317660,31708,0.0,0.000,10,317660,1659140,31708,517.2,560.0
110,4,4,4,13,13,287900,28752,0.0,0.000,10,287900,1946300,28752,487.6,523.6
120,4,4,4,13,13,386160,38550,0.0,0.000,10,386160,2330700,38550,458.8,495.1
130,4,4,4,13,13,281820,28016,0.0,0.000,10,281820,2609580,28016,443.9,478.3
140,4,4,4,13,13,292100,29163,0.0,0.000,10,292100,2901460,29163,430.7,468.5
150,4,4,4,13,13,392240,39176,0.0,0.000,10,392240,3296900,39176,415.7,446.4
160,4,4,4,13,13,291760,29138,0.0,0.000,10,291760,3587040,29138,407.4,436.3
170,4,4,4,13,13,302340,30188,0.0,0.000,10,302340,3889720,30188,399.0,426.0
180,4,4,4,13,13,383800,38314,0.0,0.000,10,383800,4271520,38314,390.0,413.6
