time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,52,52,0,0,0.0,0.000,5,0,0,0,0.0,0.0
20,4,2,2,52,52,30280,3011,0.0,0.000,10,11240,2680,1117,4306.6,8766.6
30,4,2,2,52,52,177820,17600,0.0,0.000,10,43580,44860,4313,3021.6,3733.9
40,4,2,2,52,52,355060,35116,0.0,0.000,10,88940,132460,8796,1778.3,2088.0
50,4,2,2,52,52,531900,52804,0.0,0.000,10,134060,265320,13308,1247.7,1380.2
60,4,2,2,52,52,752340,74415,0.0,0.000,10,188580,452520,18652,1006.3,1092.3
70,4,2,2,52,52,649460,64700,0.0,0.000,10,163180,614340,16256,891.5,947.3
80,4,2,2,52,52,667240,66273,0.0,0.000,10,167820,781780,16668,816.9,860.5
90,4,2,2,52,52,825140,81479,0.0,0.000,10,207740,987500,20513,769.5,807.2
100,4,2,2,52,52,627340,62174,0.0,0.000,10,155800,1144440,15441,743.7,776.1
110,4,2,2,52,52,618740,61615,0.0,0.000,10,156240,1300380,15558,725.1,757.8
120,4,2,2,52,52,826720,82432,0.0,0.000,10,205240,1506900,20464,706.3,735.2
130,4,2,2,52,52,592060,58573,0.0,0.000,10,147100,1654700,14552,698.0,724.3
140,4,2,2,52,52,625680,62343,0.0,0.000,10,158220,1811440,15765,687.6,714.1
151,4,2,2,52,52,712040,70969,0.0,0.000,10,176460,1989560,17587,679.6,705.5
161,4,2,2,52,52,724140,72075,0.0,0.000,10,181180,2170100,18033,670.9,692.4
171,4,2,2,52,52,600360,59868,0.0,0.000,10,151380,2321320,15095,666.6,687.1
181,4,2,2,52,52,599640,59541,0.0,0.000,10,150440,2470360,14937,663.0,681.8
