time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,43,43,20,1,1.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,43,43,720,71,71.0,27.000,1,280,220,27,17.7,17.7
50,4,2,2,43,43,2400,239,239.0,49.000,1,500,780,49,16.7,16.7
60,4,2,2,43,43,2220,221,221.0,61.000,1,620,1360,61,16.4,16.4
70,4,2,2,43,43,2980,297,297.0,75.000,1,760,2160,75,16.0,16.0
80,4,2,2,43,43,2800,279,279.0,53.000,1,540,2740,53,16.2,16.2
90,4,2,2,43,43,2420,240,240.0,57.000,1,580,3320,57,15.9,15.9
100,4,2,2,43,43,3140,313,313.0,77.000,1,780,4140,77,15.7,15.7
110,4,2,2,43,43,2640,263,263.0,73.000,1,740,4720,73,15.8,15.8
120,4,2,2,43,43,2400,239,239.0,65.000,1,660,5320,65,15.7,15.7
130,4,2,2,43,43,2120,211,211.0,51.000,1,520,5920,51,15.6,15.6
140,4,2,2,43,43,2740,273,273.0,75.000,1,760,6700,75,15.4,15.4
150,4,2,2,43,43,2420,241,241.0,49.000,1,500,7280,49,15.4,15.4
160,4,2,2,43,43,2320,231,231.0,53.000,1,540,7900,53,15.5,15.5
170,4,2,2,43,43,3180,317,317.0,81.000,1,820,8680,81,15.5,15.5
180,4,2,2,43,43,2260,225,225.0,69.000,1,700,9280,69,15.3,15.3
