time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,54,54,32380,3208,0.0,0.000,10,10100,560,1000,2136.9,5129.0
30,4,4,4,54,54,73860,6939,0.0,0.000,10,17840,18020,1676,6865.4,8694.8
41,4,4,4,54,54,97020,9438,0.0,0.000,10,25080,43460,2439,5201.8,6888.4
51,4,4,4,54,54,142860,14059,0.0,0.000,10,35160,78600,3460,4344.5,5875.0
61,4,4,4,54,54,157280,15503,0.0,0.000,10,39720,118020,3915,3827.2,5173.8
71,4,4,4,54,54,155420,15309,0.0,0.000,10,38460,156360,3788,3527.4,4724.8
81,4,4,4,54,54,247140,24447,0.0,0.000,10,60560,217420,5990,3035.9,3823.5
91,4,4,4,54,54,310540,30281,0.0,0.000,10,77360,296580,7543,2566.3,2951.7
101,4,4,4,54,54,348140,34517,0.0,0.000,10,88080,383540,8732,2215.7,2504.9
112,4,4,4,54,54,457660,44549,0.0,0.000,10,114400,497940,11135,1932.9,2210.6
122,4,4,4,54,54,506720,49923,0.0,0.000,10,126440,625200,12457,1698.7,1846.2
132,4,4,4,54,54,477100,47425,0.0,0.000,10,117960,744040,11725,1551.8,1628.9
142,4,4,4,54,54,551980,54770,0.0,0.000,10,139340,881540,13826,1429.3,1507.1
152,4,4,4,54,54,529280,52414,0.0,0.000,10,131700,1015140,13042,1343.2,1387.1
162,4,4,4,54,54,443420,43824,0.0,0.000,10,109820,1125680,10853,1292.8,1325.3
172,4,4,4,54,54,501860,49911,0.0,0.000,10,127000,1251900,12630,1247.9,1293.1
182,4,4,4,54,54,492400,48834,0.0,0.000,10,121560,1373500,12055,1210.1,1267.9
