time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,52,52,600,59,0.0,0.000,10,440,0,43,0.0,0.0
20,4,2,2,52,52,33960,3364,0.0,0.000,10,11540,2820,1143,5139.6,10692.9
30,4,2,2,52,52,226100,22054,0.0,0.000,10,54980,57540,5362,2566.2,3112.1
40,4,2,2,52,52,488160,48471,0.0,0.000,10,123500,179340,12262,1489.5,1785.7
50,4,2,2,52,52,570700,56544,0.0,0.000,10,142400,322040,14108,1107.8,1265.6
60,4,2,2,52,52,686000,67974,0.0,0.000,10,172420,494600,17084,935.6,1024.2
70,4,2,2,52,52,691600,68312,0.0,0.000,10,170140,666260,16805,855.7,923.4
80,4,2,2,52,52,564860,56204,0.0,0.000,10,142460,808020,14175,818.5,871.6
90,4,2,2,52,52,683380,67957,0.0,0.000,10,171840,980640,17088,782.2,822.7
100,4,2,2,52,52,569660,56823,0.0,0.000,10,141080,1122740,14072,763.4,801.6
110,4,2,2,52,52,708760,70516,0.0,0.000,10,178020,1299960,17711,741.7,776.6
120,4,2,2,52,52,704620,70195,0.0,0.000,10,175680,1475820,17501,725.4,753.9
130,4,2,2,52,52,583340,58136,0.0,0.000,10,144500,1621720,14401,715.8,741.3
141,4,2,2,52,52,725520,72140,0.0,0.000,10,183920,1805100,18287,702.9,725.5
151,4,2,2,52,52,706580,70383,0.0,0.000,10,175060,1981940,17437,693.2,712.1
161,4,2,2,52,52,572380,56987,0.0,0.000,10,143520,2124740,14289,689.4,706.8
171,4,2,2,52,52,746600,74369,0.0,0.000,10,186900,2311060,18617,679.9,698.2
181,4,2,2,52,52,617760,61425,0.0,0.000,10,153600,2465140,15272,674.6,692.3
