time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,6,6,15880,1585,0.0,0.000,1,15880,15200,1585,267.3,267.3
40,4,4,4,6,6,53940,5385,0.0,0.000,1,53940,69300,5385,134.7,134.7
50,4,4,4,6,6,367860,36727,0.0,0.000,1,367860,437780,36727,39.5,39.5
60,4,4,4,6,6,378300,37784,0.0,0.000,1,378300,818720,37784,28.6,28.6
70,4,4,4,6,6,394700,39414,0.0,0.000,1,394700,1215140,39414,24.6,24.6
80,4,4,4,6,6,522160,52007,0.0,0.000,1,522160,1734800,52007,22.0,22.0
90,4,4,4,6,6,404820,40425,0.0,0.000,1,404820,2138200,40425,20.8,20.8
100,4,4,4,6,6,402740,40217,0.0,0.000,1,402740,2540660,40217,20.0,20.0
110,4,4,4,6,6,537340,53637,0.0,0.000,1,537340,3077680,53637,19.1,19.1
120,4,4,4,6,6,407640,40719,0.0,0.000,1,407640,3484940,40719,18.7,18.7
130,4,4,4,6,6,407920,40706,0.0,0.000,1,407920,3890860,40706,18.3,18.3
140,4,4,4,6,6,544620,54375,0.0,0.000,1,544620,4436220,54375,17.9,17.9
150,4,4,4,6,6,415260,41467,0.0,0.000,1,415260,4850160,41467,17.6,17.6
160,4,4,4,6,6,420400,41972,0.0,0.000,1,420400,5273760,41972,17.3,17.3
170,4,4,4,6,6,549300,54858,0.0,0.000,1,549300,5821020,54858,17.2,17.2
180,4,4,4,6,6,421600,42101,0.0,0.000,1,421600,6239180,42101,17.0,17.0
