time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
30,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
40,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
50,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
60,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
70,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
80,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
90,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
100,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
110,4,4,4,43,43,1680,167,167.0,95.000,1,960,180,95,3156.9,3156.9
120,4,4,4,43,43,360,35,35.0,0.000,1,0,180,0,3156.9,3156.9
130,4,4,4,43,43,460,45,45.0,13.000,1,140,180,13,3156.9,3156.9
140,4,4,4,43,43,0,0,0.0,0.000,1,0,180,0,3156.9,3156.9
150,4,4,4,43,43,0,0,0.0,0.000,1,0,180,0,3156.9,3156.9
160,4,3,3,43,43,-2320,-231,-231.0,-109.000,0,-1100,0,-109,0.0,0.0
170,4,4,4,43,43,100,9,9.0,0.000,0,0,0,0,0.0,0.0
180,4,4,4,43,43,-280,-27,-27.0,0.000,1,0,0,0,0.0,0.0
