time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,40,3,0.0,0.000,10,40,0,3,0.0,0.0
30,4,4,4,15,15,11800,1177,0.0,0.000,10,11800,11540,1177,6.0,6.9
40,4,4,4,15,15,24440,2436,0.0,0.000,10,24440,35740,2436,4.5,4.9
50,4,4,4,15,15,46820,4667,0.0,0.000,10,46820,83800,4667,3.1,3.4
60,4,4,4,15,15,84100,8389,0.0,0.000,10,84100,169440,8389,2.2,2.3
70,4,4,4,15,15,76820,7672,0.0,0.000,10,76820,246140,7672,1.8,1.9
80,4,4,4,15,15,87140,8701,0.0,0.000,10,87140,332980,8701,1.7,1.7
90,4,4,4,15,15,100580,10027,0.0,0.000,10,100580,431960,10027,1.5,1.6
100,4,4,4,15,15,80480,8035,0.0,0.000,10,80480,512640,8035,1.5,1.5
110,4,4,4,15,15,86080,8595,0.0,0.000,10,86080,600940,8595,1.4,1.4
120,4,4,4,15,15,99200,9907,0.0,0.000,10,99200,700320,9907,1.4,1.4
130,4,4,4,15,15,80280,8013,0.0,0.000,10,80280,780840,8013,1.3,1.4
140,4,4,4,15,15,90000,8988,0.0,0.000,10,90000,870020,8988,1.3,1.3
150,4,4,4,15,15,98900,9880,0.0,0.000,10,98900,970040,9880,1.3,1.3
160,4,4,4,15,15,82060,8195,0.0,0.000,10,82060,1050360,8195,1.3,1.3
170,4,4,4,15,15,81120,8102,0.0,0.000,10,81120,1131540,8102,1.3,1.3
180,4,4,4,15,15,107900,10774,0.0,0.000,10,107900,1239460,10774,1.3,1.3
