time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,9,9,12240,1222,0.0,0.000,1,3520,2700,351,289.3,289.3
20,4,2,2,9,9,150200,14819,0.0,0.000,1,37680,40500,3717,168.4,168.4
30,4,2,2,9,9,364640,36391,0.0,0.000,1,92600,131360,9241,103.1,103.1
40,4,2,2,9,9,1015040,101321,1.0,0.000,1,251360,384220,25090,62.9,62.9
50,4,2,2,9,9,817920,81579,0.0,0.000,1,207240,587300,20670,54.8,54.8
60,4,2,2,9,9,826040,82455,0.0,0.000,1,206560,793960,20618,50.5,50.5
70,4,2,2,9,9,835800,83438,0.0,0.000,1,206920,1001100,20656,47.9,47.9
80,4,2,2,9,9,1096020,109448,1.0,0.000,1,274400,1274220,27401,45.9,45.9
90,4,2,2,9,9,861060,85805,0.0,0.000,1,215300,1489420,21454,44.6,44.6
100,4,2,2,9,9,816920,81569,0.0,0.000,1,204480,1692940,20417,44.1,44.1
110,4,2,2,9,9,1093680,109193,1.0,0.000,1,274360,1965140,27392,43.3,43.3
120,4,2,2,9,9,828320,82757,0.0,0.000,1,207680,2173000,20749,42.8,42.8
130,4,2,2,9,9,864380,86282,0.0,0.000,1,215940,2387660,21555,42.3,42.3
140,4,2,2,9,9,1127380,112311,1.0,0.000,1,281420,2668300,28035,41.9,41.9
150,4,2,2,9,9,824320,82267,0.0,0.000,1,206060,2874280,20564,41.6,41.6
160,4,2,2,9,9,836540,83487,0.0,0.000,1,210980,3082240,21055,41.4,41.4
170,4,2,2,9,9,1131900,112997,1.0,0.000,1,284160,3365040,28367,41.1,41.1
180,4,2,2,9,9,842280,84093,0.0,0.000,1,211660,3574760,21132,40.9,40.9
