time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,4,4,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,4,4,3260,325,0.0,0.000,1,3260,3120,325,2.2,2.2
40,4,4,4,4,4,6540,652,0.0,0.000,1,6540,10160,652,1.6,1.6
50,4,4,4,4,4,7700,769,0.0,0.000,1,7700,17680,769,1.4,1.4
60,4,4,4,4,4,11260,1124,0.0,0.000,1,11260,28400,1124,1.3,1.3
70,4,4,4,4,4,8040,803,0.0,0.000,1,8040,36480,803,1.3,1.3
80,4,4,4,4,4,7960,795,0.0,0.000,1,7960,44600,795,1.2,1.2
90,4,4,4,4,4,10980,1095,0.0,0.000,1,10980,55400,1095,1.2,1.2
100,4,4,4,4,4,7800,778,0.0,0.000,1,7800,63520,778,1.2,1.2
110,4,4,4,4,4,8360,835,0.0,0.000,1,8360,71680,835,1.2,1.2
120,4,4,4,4,4,10800,1079,0.0,0.000,1,10800,82560,1079,1.2,1.2
130,4,4,4,4,4,8380,836,0.0,0.000,1,8380,90680,836,1.2,1.2
140,4,4,4,4,4,8100,809,0.0,0.000,1,8100,98880,809,1.2,1.2
150,4,4,4,4,4,11040,1103,0.0,0.000,1,11040,109780,1103,1.1,1.1
160,4,4,4,4,4,8400,839,0.0,0.000,1,8400,117940,839,1.1,1.1
170,4,4,4,4,4,8000,799,0.0,0.000,1,8000,126140,799,1.1,1.1
180,4,4,4,4,4,11760,1174,0.0,0.000,1,11760,137060,1174,1.1,1.1
