time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,24,24,16460,1631,0.0,0.000,10,16460,6940,1631,1996.3,2654.2
30,4,4,4,24,24,50860,4847,0.0,0.000,10,50860,56500,4847,2675.8,3586.0
40,4,4,4,24,24,60720,6053,0.0,0.000,10,60720,118240,6053,2096.1,2380.6
50,4,4,4,24,24,60220,5992,0.0,0.000,10,60220,177480,5992,1900.3,2164.1
60,4,4,4,24,24,69580,6931,0.0,0.000,10,69580,246640,6931,1796.6,2274.0
70,4,4,4,24,24,99600,9932,0.0,0.000,10,99600,347580,9932,1661.8,2250.7
80,4,4,4,24,24,131520,13082,0.0,0.000,10,131520,481660,13082,1386.8,1876.6
90,4,4,4,24,24,219380,21738,0.0,0.000,10,219380,701680,21738,1075.3,1245.6
100,4,4,4,24,24,280980,28013,0.0,0.000,10,280980,979400,28013,885.9,1074.3
110,4,4,4,24,24,257260,25674,0.0,0.000,10,257260,1237200,25674,771.8,908.5
120,4,4,4,24,24,301980,30131,0.0,0.000,10,301980,1539180,30131,683.9,745.0
131,4,4,4,24,24,275540,27381,0.0,0.000,10,275540,1816460,27381,637.9,709.6
141,4,4,4,24,24,248560,24724,0.0,0.000,10,248560,2062200,24724,604.6,656.9
151,4,4,4,24,24,298820,29801,0.0,0.000,10,298820,2359780,29801,569.1,618.6
161,4,4,4,24,24,324400,32346,0.0,0.000,10,324400,2683180,32346,542.5,570.1
171,4,4,4,24,24,273260,27244,0.0,0.000,10,273260,2957980,27244,522.1,543.0
181,4,4,4,24,24,255280,25471,0.0,0.000,10,255280,3211880,25471,508.3,522.8
